gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35
ADGRE5,0.0009751286,-0.006366529,-0.011076935,0.0014727336,0.004264452,0.0075524845,-0.002842355,0.00092791434,0.00037731454,0.004498693,0.0044275653,0.0018899546,-0.01596109,-0.0014489621,-0.0065226974,-0.0004555443,0.0002706294,0.0027604129,-0.010882461,-0.0023791655,-0.0011913171,-0.0006163113,0.002108214,-0.0019967968,0.0018885116,0.0011375654,0.0031560303,0.000108067004,0.0046266792,0.0033939534,0.009830459,0.0024263256,0.0027077831,0.0023640734,0.0031244266,-0.003739704
DNAJB1,0.0012944323,0.011298383,0.005010658,0.0049389405,0.0029545843,0.002328864,-0.011732526,-0.008621105,-0.0012141232,-0.0021110221,0.0050124326,0.003674808,0.005393291,0.004370396,0.009253677,-0.0015107058,-0.0038378763,-0.0002118142,0.0011748689,0.0019309492,0.0065914686,0.0016648797,0.00042191858,0.0051660757,0.0029125102,0.005207322,0.0008738092,0.000607598,-0.0012055689,-0.0013262128,0.0036231314,-0.003675307,-0.0018223762,-0.0048455577,-0.008402651,-0.007124444
ADGRE3,-0.003916549,-0.016132798,0.005491913,0.0014695136,-0.003303813,0.002190755,-6.649058e-06,-0.0022301676,0.059113324,0.023458036,0.03650549,0.012704721,-0.0027361948,-0.030655814,0.013207638,-0.011864866,0.012064742,0.0012604435,0.018023524,-0.0071329866,-0.0126075335,0.0051947474,0.001425165,-0.0034008084,-0.0036097511,0.006662165,-0.0039979303,0.0026140912,0.008441815,-0.0034992618,-0.015342199,0.017659022,0.03186306,0.0017699791,-0.02717221,-0.015369687
ADGRE2,-0.0037157843,-0.0050613284,-0.0055814935,0.0021243503,-0.0019171974,0.0040641003,0.002567167,0.0028105052,0.017479045,0.0049133794,0.013122586,0.005110018,-0.024062794,-0.007743167,-0.009148849,0.0013219025,-0.0025462897,0.0077300062,0.0024239775,0.0060434164,-0.008307753,-8.961485e-05,-0.0014654726,-0.010064989,0.0012482795,0.0019283878,-0.00048717414,-0.0018044027,0.011004251,-0.0051463107,0.0065803607,0.005200286,0.0042486233,0.0024573472,-0.0011726946,-0.00178
CYP4F3,-0.0013978363,-0.0016312882,0.0005613142,0.0004559821,-0.0014616596,-0.00091244007,0.0019160383,-0.001078491,-0.000741359,0.0006768954,-0.00072760513,0.0002977173,7.875308e-05,-0.0005536869,-0.0009045005,0.00015024607,-0.00029559893,-0.00032532384,0.00013509626,0.0016012968,3.0690997e-05,-0.0007063778,-0.0015162006,0.00012935401,-0.0012444977,0.0006924059,0.0015054038,-0.002015606,0.0004044414,0.001300183,-0.0015007389,-0.00043328572,0.0013524826,0.0002473907,0.00079837226,-0.0009464267
TPM4,0.0012364285,-0.010441157,-0.010516512,0.015428988,0.0072261635,0.019379407,-0.014290369,0.00041062682,-0.001218209,0.0047058654,0.008173057,0.0067001446,0.00043315088,-0.003051999,0.0015155202,0.0015270509,-0.0039059368,0.0029356158,-0.01189125,0.005306544,0.012261053,0.0014774655,0.007742989,0.012141267,0.0062631466,0.0039431844,0.011301642,-0.0021760375,0.01450556,0.0071277786,0.01809267,0.01109798,0.0016748626,-0.0067407023,-0.009124382,-0.013140648
HSH2D,-0.007995853,0.008906418,-0.006773819,0.00040977367,-0.0012233066,-0.021617237,0.006920838,-6.933114e-05,0.016270982,0.022564938,0.011749059,0.021107346,-0.034422446,-0.026974067,0.000982023,0.016250744,0.0013133447,0.016975997,-0.0315372,-0.009133944,0.0055086217,-0.0007764281,-0.00091602106,-0.0052978876,-0.00095290836,0.0078106765,-0.0064434763,-0.014153406,0.0073101465,0.006942617,0.02654073,0.02545817,-0.004196169,-0.00020247875,-0.008409605,0.00044756703
KLF2,0.00085811,-0.009495242,-0.008845489,0.0038316315,0.010278266,-0.0018715495,-0.002073679,0.0016843986,0.007618125,0.009149416,0.0021055979,0.001049639,-0.0061295875,-0.0042168377,0.002252831,0.0021260732,0.0010193652,-0.005057365,0.0019612317,-0.0035140084,0.00021982323,0.0016893485,-0.0016622465,0.0016300601,-0.0038861556,-0.00090806664,0.004308303,0.0003796636,-0.00062319194,0.0051289774,-0.0018533707,-0.0048213666,-0.0015803558,-0.0010665795,-0.006103962,-0.0036411139
NWD1,-0.00030565847,-0.0014081306,0.00012604598,-0.0014951054,-0.0009470868,-0.00029906404,-0.0018185268,0.00028911818,6.6927205e-06,0.0009317521,-0.0001311039,0.0004722106,0.0003161218,-0.00045106388,-0.0009981043,0.0005328133,-0.00038919045,-0.001028002,0.0017251107,-0.00015510747,0.0012660376,-0.0004071127,-0.0018795538,-0.00042532638,6.835162e-05,0.000829877,0.0020498878,-0.0028036817,-0.0016837914,-0.00053060544,0.001720381,-0.0011425196,0.0015576457,-0.00046814824,0.00029547577,0.00069481635
BST2,0.034418408,0.005274537,-0.012746536,-0.016451966,0.012881853,0.013895834,0.053201098,0.016431835,-0.0049535497,-0.00024822075,-0.004826542,-0.01512535,-0.01607797,-0.01061375,-0.025386974,-0.0034962224,-0.0017869794,0.004133529,-0.00047006574,-0.0022502688,-0.005537143,0.0015076136,-0.010736821,-0.007790733,-0.015547676,-0.0036281787,-0.0050786734,0.021210738,-0.014764722,0.009134061,0.0003121744,0.008410084,0.016664183,0.015365553,0.0096443435,0.01369794
KCNN1,-0.0031973112,0.0042918734,-0.005231891,-0.0065615224,0.003284049,-0.00057519483,-0.006310505,0.0009116837,0.0046599032,0.0040554665,-0.0065843496,-0.0023163077,-0.0016856289,0.010879689,0.00093201484,0.004535747,-0.0050015943,-0.0045770635,-0.0014149526,0.0002100028,0.00080819626,0.00042320913,0.0009134384,0.00051257416,-0.001113782,-0.005358057,-0.0044506057,0.0010323768,-0.0060658758,-0.0050844923,-0.0006220811,-0.0018844892,0.007933772,0.00065788045,0.008871872,0.008434459
IFI30,0.00090363534,-0.00019921408,0.0050120126,0.002254655,-0.003575144,-0.0015011729,0.0017901183,-0.0024209016,-0.002711092,0.0015632128,-0.0016267801,-0.0017604908,0.0012522062,0.0005954236,-0.0029667036,-0.0005686863,-0.0022525883,0.002412204,0.0019285392,0.0013693146,0.00248667,-0.00088548556,0.0016055433,-0.0041742506,0.005561643,-0.0015103288,-0.0013683068,-0.0026765268,-0.0021243875,0.0024743665,0.004273838,-0.0036124506,-0.006476849,0.0008471066,0.0012342031,-0.0030460213
JUND,-0.019149385,0.015053726,-0.0018101073,-0.006242436,0.018818427,0.008003636,-0.015301884,0.008939193,0.005340086,-0.008390514,-0.0025296314,0.0042899493,0.025030317,0.0067212605,0.019594014,-0.0008212772,-4.073289e-05,-0.0027423594,-0.0027162377,-0.002573952,-0.0032416668,-0.0024076581,0.0017159121,0.0066426997,0.0057440125,-0.005013121,0.0010050804,0.0058202655,0.00031506622,0.0020544361,0.0133058885,0.013882091,0.011692005,-0.005466459,0.0041083484,-0.006380613
GDF15,-0.014324589,0.01783676,-0.02123906,0.013509658,0.023366459,-0.010478176,-0.00083355536,0.0041876687,0.0044682366,-0.015927361,0.00923297,0.011844919,0.0239784,0.01312964,0.02271408,0.016565366,-0.00334415,-0.036305234,-0.0035917673,-0.02550309,-0.003920445,-0.0032712172,0.010222402,-0.01140666,0.010485642,-0.015489291,0.028606698,0.00352961,0.028758315,0.0033045614,-0.0054907254,0.0077678985,0.0051021967,-0.014402109,-0.012629791,-0.012524187
LRRC25,-0.00041728205,-0.01608749,-0.008016975,-0.00450737,0.0024186268,0.0058244746,-0.0052674683,0.007264022,0.008395291,-0.0014610976,-0.00182644,-0.0042697755,-0.0123114325,-0.010545613,-0.010104564,-0.007423097,-0.0013072822,-0.00013756397,0.0062990095,-0.0015366047,-0.013941839,-0.00044301743,-0.00048450983,-0.003037906,-0.00033685536,-0.0018118101,0.0014834905,0.0064513157,0.00025129193,-0.0031285128,-0.0026219701,0.0054492746,0.0072310707,0.006728677,0.0010403458,-0.0013396177
TM6SF2,-0.0014828556,-0.003610532,0.0004130386,-0.0025149954,-0.004437599,-0.0015728346,-0.0041990317,-0.0004454253,-0.0017840334,-0.0024379278,0.0020175653,0.0039677047,0.000999871,0.0027340644,-0.00083995354,-0.00071773306,-0.00020187731,-0.0052879853,-0.0018742989,-0.0041947085,-0.0023952082,-0.0016837762,0.0035717753,-0.0022689328,0.0027335067,-0.002292817,0.0048040273,0.004221809,0.0058759213,-0.0009124373,0.002680742,0.005758072,0.0025905096,0.00015951949,0.002746449,-0.0007600553
ZNF85,-0.0009358822,-0.0027262704,0.00051233784,-0.0027951915,0.0011334529,-0.0033167033,-0.00041245224,0.00084790366,-0.0015386397,0.0004866653,-0.00023573094,-0.00059864606,-0.0010608599,0.00045543181,-0.0021008789,-0.0014617301,-0.00016649994,-0.00022495312,0.0006001901,9.898694e-05,0.00053925865,-0.0007221294,-0.0018935191,-0.00048508972,0.0014661839,-0.0017446761,-0.00065541925,-0.0017693989,-0.0026068469,0.002867802,-0.00048743217,-0.0001627037,-0.005146936,0.002300936,-0.001828639,0.0027552638
ZNF431,-0.004194709,-0.0125539545,-0.028932806,-0.03553686,-0.010551744,-0.0041275,-0.0005616498,0.027333455,-0.003009354,-0.009773477,-0.0031859179,0.00032499322,-0.0053851698,-0.0026939232,0.0041195443,0.012204414,0.004620995,-0.004970668,-0.00997183,-0.01130132,-0.0134817995,-0.008775445,-0.009317444,-0.016458733,-0.008110989,-0.0068744784,-0.00598552,-0.0008263586,-0.009041937,-0.0088111805,-0.008121037,-0.0045482423,-0.01714011,-0.004457559,0.02280929,0.019999402
LINC00664,-0.0012536129,0.0009670583,0.0007126548,0.001156692,-0.0039818087,0.0010309127,0.002331801,-0.0024035482,-0.0009270091,0.00086135365,-0.0002850551,-0.0007099706,0.0001734576,1.91808e-05,0.00014037479,-0.0004484062,-2.5419577e-06,-5.5387372e-06,-0.00058841385,-0.00029095012,0.00020464997,-0.00013527698,0.0021439076,-0.0014063006,-0.00019022639,-0.0011673147,-0.0014040628,-0.00038970416,0.00089149777,-0.0009652172,-0.0004389401,-0.00047547003,-0.0017120249,-0.0004894245,0.0003630904,0.0014447096
TDRD12,0.0007247793,-0.0022484986,0.0019214317,-0.0032465267,-0.0027801641,0.000588561,0.004716395,0.0050922674,-0.0009952964,-0.001035581,-0.00089253415,-0.003941537,-0.0019233489,0.00013265574,-0.0026057574,-0.00052593194,-0.0021662815,-0.00037962053,0.0018685794,-0.00036333717,-0.0038578694,0.001198361,-0.0009684177,-0.0025502217,-0.00028145008,0.00039694447,0.001831385,0.0025541568,-0.0020095152,0.0018951434,-0.0009912414,-0.0031174275,0.0018557628,0.0012489551,-0.0033224525,0.00089081324
CEBPA,0.014779786,-0.062717766,-0.06366445,0.0030570657,0.00620573,0.052692845,-0.016230602,-0.07452263,-0.017838132,0.039238248,0.029973473,-0.01928482,0.03158933,0.011294186,0.037538785,0.03348058,0.017803088,-0.0014696448,-0.04512593,-0.013763629,0.050506316,-0.0028185335,-0.021185169,-0.014520704,-0.017906187,0.021894883,0.0033295294,-0.0025151325,-0.0011257885,0.011632084,0.0028802736,-0.011313027,-0.029971123,-0.015534706,0.0128419865,0.011925126
HPN,-0.0011208088,0.00491039,-0.0026256659,-0.009184734,0.0046652174,0.0014250393,0.005946624,0.003777897,-0.0028321901,0.0042246752,-5.7339457e-05,-0.00024083816,0.00065288733,0.004027189,-0.0019653663,-0.00399095,0.0037650338,-0.0013415029,-0.00614437,-0.003518026,-0.003737262,0.0023923411,-0.0075072767,-0.005023259,-0.0049009174,-0.0060969056,0.00053256337,0.0032807277,-0.0022496597,0.005922807,-0.00056642765,-0.0066358456,0.0011279235,-2.5931653e-05,-0.0006947967,0.009361655
LGI4,-0.0029446604,-0.0021812448,-0.00070348097,-0.005420162,1.2626931e-05,-0.00086208194,-0.0069418238,-0.00020466045,-0.0023464323,0.00086600013,0.0003155718,0.0033933208,-0.006714739,0.003214984,-0.005562138,0.002799001,-0.0013621488,-0.0017991746,-0.001638987,-0.0027079792,-0.00021265863,-2.2961207e-05,0.0028096172,-0.0036225661,0.0017921061,-0.0015370062,-0.0028011429,-0.0034763627,-0.0009805738,-0.00043884738,-3.0944364e-05,-0.003749618,0.0012640897,-0.0005282249,0.0027159452,0.005944334
FAM187B,-0.0010839058,0.0029966221,0.014426654,0.001408843,0.0008986818,-0.0073621725,0.0056246365,-0.0018513796,-0.0012625963,0.0034947882,0.0048397,-0.005595553,0.0025477866,0.0026597239,0.0034119168,0.008132217,0.00090648315,-0.0053393953,-0.009802619,0.00075732765,-0.0044534574,-0.002210662,-0.0024088107,-0.003048697,-0.0036611776,0.0010536454,-0.00039235255,0.0016219702,-0.0015688788,-0.0038771015,0.0010541263,-0.0060874275,0.002291522,-0.0017534937,-0.0037411412,0.002289418
HAMP,-0.0052317963,0.0030144139,-0.009843339,-0.010664275,-0.0007445708,0.0017480672,-0.003255662,-0.007465814,0.0026571602,-0.008706561,0.004851968,-1.1897857e-05,0.011209745,0.0043476517,0.012381471,0.007501061,-0.0011292015,0.0018574072,-0.008283469,-0.0070128217,-0.0091219945,-0.0022254607,-0.00135595,0.0024572727,-0.0017306383,0.0009523875,-0.004356683,0.0002882658,0.0030594557,-0.0021008165,0.003352692,-0.0002372211,0.005340526,-0.003824566,0.0006738545,0.0029272542
UPK1A-AS1,0.0020765234,-0.012575482,0.0045681656,-0.0052834544,0.005143478,0.0069349124,-0.010881077,-0.008947062,-0.0073908893,-0.0046277074,0.005678103,0.0009071991,-0.0061200005,-0.0033274891,2.164242e-05,0.0148995975,-0.005701625,-0.0046386495,-0.0038070017,-0.018328723,-0.022306535,0.0018047768,-0.0004027391,-0.005424134,-0.0014082615,0.020711327,-0.010979227,-0.0035219158,-0.0050985115,0.00032873423,-0.012334919,0.0012767278,-0.009622807,0.0006129812,0.02823466,0.02553185
TYROBP,-0.020644894,-0.029182602,-0.030958414,-0.007960255,-0.005296829,0.0057083047,-0.0023480165,-0.0057290765,0.051857837,0.033438742,0.01526909,0.0033653486,-0.0783229,-0.047855705,-0.057794478,0.009039904,-0.0031509479,0.014261571,-0.025978442,-0.010025954,-0.053523708,-0.0044745724,-0.0072908537,-0.0055255936,-0.0033809033,-0.009294161,-0.010551602,0.012704562,0.0036092596,-0.007660572,0.0318964,0.04741798,0.03901616,0.0054389117,0.013996803,-0.0074925832
LINC00665,0.006561405,0.0028997266,0.0006244395,0.0009092653,0.0011835062,0.0008755142,0.0048080105,0.0044033155,-0.00016914951,0.0005469373,0.00046590486,-6.5507746e-05,-0.0015920143,0.00037160132,-0.0001940937,0.0002353532,-0.00014164767,-0.00060074666,0.0019157149,-0.00046830764,0.0032271878,-0.00181983,0.00016951468,-6.2380764e-07,0.00035491615,-0.00031963523,-9.075661e-05,-0.0005350524,-0.0022255117,-1.798327e-05,-0.0007907164,-0.00010396234,-0.00048507858,1.023364e-05,0.00025151198,-0.0024371352
ZFP82,-0.0019571963,0.00036580776,0.0008533516,-0.0010278446,0.004701832,0.0020744258,-0.0048402357,0.005217703,0.0003060605,-0.00022145275,-0.0001779166,-0.00068133214,-0.0011037821,-0.000772397,7.317881e-05,-0.0006222574,0.0002518632,2.0636686e-05,0.0010599861,0.00030833518,-0.00093717244,-0.0005548697,-0.00020025177,-0.00034508054,-0.00029531145,0.0013252984,0.0011828025,0.0009659146,-0.0019977477,0.0008827619,-0.0017688926,-0.0014848356,0.00264788,0.0014313958,-0.0006579102,0.0020439096
PPP1R14A,-0.0019615723,0.012928264,0.0053619132,-0.00908042,-0.016393492,-0.015218797,-0.008245877,0.014376975,-0.0057060043,-0.016093995,-0.019622173,0.004003402,0.027221052,0.006759817,0.01365199,-0.0062506525,-0.0033772695,0.011179031,0.020331044,0.005787418,0.008691179,0.0045316373,0.0036403055,0.019301474,0.013259939,0.00444183,-0.027445763,-0.0015271264,-0.03697483,-0.009054195,-0.008744106,-0.006836126,-0.0019017691,-0.009660143,-0.008232732,0.002364994
KCNK6,0.0001019555,-0.0026049293,-0.0060213013,-0.0007210324,0.0033006575,-0.0012697452,-0.0018436076,0.0044331504,-0.0021688435,-0.0020861016,-0.0018146277,-0.0021238378,-0.00400525,-0.0040626107,-0.0049346406,-0.000246433,0.0019022316,-0.00031341388,-0.00043193673,-0.0018828273,-0.001050568,-5.546605e-06,0.0006539839,-0.002326275,-8.717644e-05,-0.00074665557,-9.721338e-05,0.0017121233,6.176644e-05,0.0013494983,0.00043601976,0.0010425048,0.00047269926,0.0008673168,0.00065944844,0.0025682005
CATSPERG,0.0006730812,0.0011738846,-0.0036389534,-0.0005989317,-0.00016617494,-0.0016051071,0.0024116333,0.0028737865,-9.613722e-05,-0.0016716341,-0.00036349488,0.0009985043,0.0005153066,-0.00019871283,-0.0015431,0.0035110798,-0.00046443602,-0.0012084624,0.0011626949,-0.0027219867,-0.00501731,-0.0006470114,-0.008212799,-0.00747737,-0.0038019088,-0.00092885824,-0.0012767054,0.0013607432,0.00061382254,-0.000768705,-0.0019113736,0.00019803322,0.002689014,0.0007416181,0.001896482,0.0026543518
GGN,-0.0016591242,-0.0021843496,-0.00030964974,-0.0026395682,0.0037529275,0.00029255744,-0.0010322453,0.0008093116,0.0042232983,-0.0010352297,0.0026609008,-0.0013254524,0.0002980835,-0.0012730163,0.0010752177,-0.00077536376,0.001707031,-0.0021186266,0.00094442297,-0.001651547,-0.0038047007,-0.0010000686,-0.002928115,-0.0022403055,-0.00042176503,-0.0045033204,-0.0013350046,0.0041913185,-0.0012174563,-0.0007207469,-0.0011885747,0.0029213526,0.0007851846,-0.0023231192,0.004471316,0.0022462753
GMFG,-0.008117,-0.013769539,-0.018868683,0.009799659,0.0045182505,0.03234941,-0.012797103,-0.027248964,0.0049413387,0.00052804156,0.008480965,0.005273384,-0.0037073116,0.0023885577,0.007080254,0.0028863985,-0.0038250822,0.00897877,-0.013095149,0.0031498112,0.007952232,-0.0025901764,0.0008561599,0.0039155963,0.0071857143,0.0011593614,6.495942e-06,0.0031513204,0.006074855,0.009566497,0.024351763,0.008079743,-0.0027732379,-0.0061537074,-0.001763657,-0.0106004225
ZFP36,-0.007980615,0.0011572747,-0.005588154,-0.0023729275,0.008894627,-0.0036336468,-0.0013760482,-0.00741288,0.0025530376,0.0020611703,0.0019720413,0.0019318962,-0.0016252685,2.5192608e-06,-1.5977734e-05,0.0027189553,0.0020262208,-0.0030023346,-0.009125902,-0.0074052894,-0.0025377672,-0.0005273179,0.0018585152,-0.0038709724,-0.0011605436,-0.006022636,0.0024465015,0.0024260338,0.0037511606,-0.0025429549,0.0050408696,0.00868916,-0.00045370593,-0.002728526,0.002578461,-0.0033510104
CLC,-0.014398429,-0.04421225,0.004577575,-0.013176378,-0.012993811,-0.0024410107,0.007747897,-0.023158744,0.13937038,0.06963748,0.08440072,0.01579781,-0.02984602,-0.06416353,0.1128103,-0.004579778,0.040325973,-0.009105641,0.022014856,-0.00587716,0.022236483,0.0027487725,-0.015297834,-0.029194102,-0.027633978,0.03647088,0.0074829324,-0.008632774,0.010092976,0.008474709,-0.0347743,0.028471291,0.01824937,-0.0003362116,-0.035556998,0.0027047507
FCGBP,-3.0674142e-05,-0.00035174406,-0.0018207536,-0.0010367017,0.0026731442,-0.002450152,0.0020668914,0.0027133059,-0.0018467014,-0.0010435021,-0.0021715122,0.0057231085,0.0012687948,-0.001836381,-0.0015348042,0.000995676,-0.003400663,-0.00072479533,-0.00024935653,-0.0037515522,0.0018710543,0.00034655863,-0.003177508,0.000782359,0.003918394,-0.00014094419,-0.00026654746,-0.0029529205,-0.0002812334,0.0056689177,-0.001583643,0.002308953,0.0012142328,0.003418723,0.00089639996,-0.0029295592
TTC9B,-0.0134991435,-0.025306119,0.01866647,0.016389461,0.00025678147,0.019782629,0.0029972328,0.025821825,0.00914792,-0.0012860409,-0.007737256,0.035672046,0.051855706,0.018628495,-0.025656547,-0.033240445,-0.008462678,-0.006513889,-0.0148913,-0.0073724985,0.052435216,0.019601235,0.037403554,0.096956275,0.05403073,-0.0060215723,0.015392865,0.05852784,0.032293703,0.015406465,0.09525406,0.10853199,0.033076845,-0.0120533835,-0.0034956876,-0.056539264
PLD3,-0.011097161,-0.01191238,-0.012344689,-0.0031471516,0.009441635,-0.0060027787,7.214463e-05,0.003943831,0.0096415095,0.009763983,0.004800304,-0.008875275,-0.023886582,-0.019016324,-0.017566128,0.010912868,-0.0028909675,0.0036548183,-0.020978488,0.0045285546,-0.029760016,-0.0018524532,-0.008125538,-0.0034722225,-0.010008108,-0.009872183,0.0024013573,-0.00034300087,0.015900102,0.0078060925,0.009577912,0.00869145,0.028931338,0.0056126537,0.00619089,0.007849119
PRX,0.0011138464,-0.0033665823,0.00031683358,-0.002258324,0.0005196628,0.002701832,0.003552243,0.0032266881,-0.0011424831,-0.001988376,-0.0034564307,-0.00023209437,-0.00011223396,-0.0001542718,-0.00039375757,0.0010193433,0.0018451246,-0.0017601079,0.00044474474,-0.00227637,0.004221241,-0.0005567902,-0.0018400039,-0.0016016334,0.00067624525,0.0017864147,0.0014331684,-0.0038080767,-0.0039429325,-0.0029818397,0.0005955612,0.00064225635,-0.001670332,-0.0015241429,-0.001471999,0.00045487165
SERTAD1,-0.005732234,0.0033284915,-0.00062020926,0.002314246,0.013983664,-0.004832488,-0.0034811483,-0.00584277,-0.0049667596,-0.0033351511,0.0062038293,0.004177084,0.0016347703,0.008427944,-8.320028e-05,0.0065561635,-0.0006995471,-0.018563,-0.0029640074,-0.008446888,0.003850729,1.5207053e-05,0.008794388,-0.005862713,0.009569056,-0.0036913021,0.018529484,0.0037959118,0.022602908,0.002287152,-0.0015385377,0.0013375086,0.00041641874,-0.0048631476,-0.012186828,-0.008051935
BLVRB,0.03621671,0.043887064,0.0050961603,-0.0029356137,-0.006528319,-0.010655709,0.031455677,0.035140373,0.0049208533,-0.004015239,-0.00551851,0.0033969467,0.01410949,0.015351536,0.015275498,0.0020741452,0.0027611034,-0.002248198,0.00623571,-0.0077907983,-0.00428581,-0.0051100566,-0.00087401643,-0.007547203,-0.002953064,-0.002439819,-0.008733917,-0.0073110056,-0.008754327,-0.009315151,-0.017830426,-0.0048483973,-0.009336283,-0.004038231,0.006254689,0.008590694
