cluster_id,go_term,k,K,n,N,pval,overlap_genes,pval_adj,significant
4,regulation of nitric oxide metabolic process (GO:0080164),3,8,971,12875,0.017960991225198855,CD47;NOS1AP;TMEM106A,0.2124242354804931,False
4,regulation of nitric-oxide synthase activity (GO:0050999),4,39,971,12875,0.33892485734276306,DDAH2;DHFR;HSP90AA1;NOS1AP,0.6787057976847483,False
4,regulation of NMDA receptor activity (GO:2000310),3,32,971,12875,0.43807978930016345,MEF2C;PTK2B;RELN,0.7110860348060624,False
4,regulation of Notch signaling pathway (GO:0008593),4,83,971,12875,0.8810981376536943,AAK1;BMP2K;DLK1;GATA2,0.9232861057196664,False
4,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)",4,15,971,12875,0.022415746468477087,TNRC6B;ZFP36;ZFP36L1;ZFP36L2,0.2254877791973966,False
4,regulation of organ growth (GO:0046620),1,10,971,12875,0.5436133567823097,DUSP9,0.7473211778436951,False
4,regulation of organelle assembly (GO:1902115),5,77,971,12875,0.6991688849932338,GSN;MSN;NPM1;TBC1D10C;TBC1D2,0.8182037842821864,False
4,regulation of organelle organization (GO:0033043),7,80,971,12875,0.39917183016296415,ARL6IP1;CDT1;MSN;PDE2A;PDE4DIP;SQSTM1;ZEB2,0.6963558120636166,False
4,regulation of ossification (GO:0030278),8,36,971,12875,0.004598641437186349,BMP2K;ECM1;MDK;MEF2C;NBR1;S1PR1;SOST;ZBTB16,0.10101575285917119,False
4,regulation of osteoblast differentiation (GO:0045667),6,83,971,12875,0.6032847696936101,ATF4;CITED1;IL6R;MEF2C;NBR1;RUNX2,0.7741772240384903,False
4,regulation of osteoblast proliferation (GO:0033688),1,17,971,12875,0.7365476744637313,HPSE,0.8382467257495184,False
4,regulation of osteoclast development (GO:2001204),1,8,971,12875,0.46606502263037075,LILRB1,0.7150586648575551,False
4,regulation of oxidoreductase activity (GO:0051341),1,13,971,12875,0.6393556874090116,ABL2,0.7844456579076464,False
4,regulation of pattern recognition receptor signaling pathway (GO:0062207),1,8,971,12875,0.46606502263037075,BIRC3,0.7150586648575551,False
4,regulation of peptidase activity (GO:0052547),6,23,971,12875,0.006000079449130575,CST3;CST7;CSTB;ECM1;PRSS22;PSMB8,0.1177747553726249,False
4,regulation of peptide hormone secretion (GO:0090276),6,74,971,12875,0.48901582872095994,ALOX5;CCL5;GIP;GIPR;ITPR2;SLC2A1,0.7259832817828515,False
4,regulation of phosphatase activity (GO:0010921),1,28,971,12875,0.8889707369022071,PPP1R27,0.9284697109499738,False
4,regulation of phospholipase activity (GO:0010517),3,11,971,12875,0.04465626911427385,LRP1;RGS2;SNCA,0.3077114691827251,False
4,regulation of plasma membrane organization (GO:1903729),2,5,971,12875,0.04874193481179257,GSN;MYH9,0.31459201315814594,False
4,regulation of platelet activation (GO:0010543),2,22,971,12875,0.5022985729539235,FCER1G;PLEK,0.7259832817828515,False
4,regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640),2,13,971,12875,0.25654260652807975,NDRG4;SNCA,0.6495440463157764,False
4,regulation of positive chemotaxis (GO:0050926),2,8,971,12875,0.11743873833960139,ANGPT2;NTRK3,0.4572665803652374,False
4,regulation of postsynaptic membrane potential (GO:0060078),2,35,971,12875,0.7526028875724903,GABRE;MEF2C,0.8492141465086668,False
4,regulation of primary metabolic process (GO:0080090),20,130,971,12875,0.001712023628363839,C1QTNF2;FASN;HELZ2;ID2;LACTB;OAZ2;ODC1;PLPP1;PPARA;PSAP;PSMA4;PSMB1;PSMB2;PSMB3;PSMB6;PSMB8;PSMB9;PSME1;SQLE;TM7SF2,0.06453520336166481,False
4,regulation of programmed cell death (GO:0043067),26,194,971,12875,0.002945429656339085,ANP32E;ASAH1;BCL2L11;BCL3;BCL6;BEX2;BIRC3;BIRC5;BNIP3L;CALR;CITED1;CLU;CTSB;DAPK2;HSP90AA1;LGALS1;NDRG1;NTRK1;PHB;PMAIP1;PRDX2;PTPN6;RTN4;SGK1;TMEM219;TP53INP1,0.078748008639563,False
4,regulation of programmed necrotic cell death (GO:0062098),4,20,971,12875,0.059049002338221315,ASAH1;BIRC3;HSP90AA1;SDCBP,0.3406948498544648,False
4,regulation of protein binding (GO:0043393),9,118,971,12875,0.536243553371221,ACTB;CARD16;CDKN1A;CTSZ;DNAJB2;LRP1;PLK1;RAN;TRIB3,0.7473211778436951,False
4,regulation of protein localization (GO:0032880),7,66,971,12875,0.2280973152766702,AAK1;ATCAY;HSP90AA1;HSP90AB1;RABGAP1L;TRIM22;TRIM38,0.6068736721225352,False
4,regulation of protein localization to cell periphery (GO:1904375),2,20,971,12875,0.4517169699901115,ACTB;PLK1,0.7150586648575551,False
4,regulation of protein localization to cell surface (GO:2000008),4,33,971,12875,0.23537353319435886,CTNNB1;HSP90AB1;LEPROT;TAX1BP3,0.6234416463448718,False
4,regulation of protein localization to chromatin (GO:1905634),1,8,971,12875,0.46606502263037075,SPI1,0.7150586648575551,False
4,regulation of protein localization to membrane (GO:1905475),2,30,971,12875,0.6723766695922243,ACTB;GSN,0.7971389656933967,False
4,regulation of protein localization to nucleus (GO:1900180),6,47,971,12875,0.14010288277466565,GLUL;GTSE1;PLK1;SESN2;TFRC;TGFB1,0.5030217686268704,False
4,regulation of protein secretion (GO:0050708),9,125,971,12875,0.6070263703158565,ADAM8;ALOX5;CCL5;GIP;GIPR;ITPR2;MYOM1;SLC2A1;TGFB1,0.7741772240384903,False
4,regulation of protein targeting to membrane (GO:0090313),4,29,971,12875,0.17144323401003808,DMTN;ITGAM;ITGB2;TCAF2,0.5316415595360138,False
4,regulation of protein transport (GO:0051223),1,28,971,12875,0.8889707369022071,HSPA8,0.9284697109499738,False
4,regulation of protein-containing complex assembly (GO:0043254),18,116,971,12875,0.002586038026661891,ABCA1;BCL2L11;BMF;CDC42;CDT1;CLU;CRYAB;FNIP2;GSN;HSP90AA1;HSPA8;OPRD1;RHOC;SLF2;SOST;SVIP;TFRC;TGFB1,0.07575102158098833,False
4,regulation of protein-containing complex disassembly (GO:0043244),1,18,971,12875,0.756442853192594,INSR,0.8492141465086668,False
4,regulation of reactive oxygen species metabolic process (GO:2000377),9,57,971,12875,0.02584595974192444,ALOX5;CDKN1A;CYP1B1;GADD45A;NOXA1;RAC2;SNCA;TFAP2A;THBS1,0.23509933194464386,False
4,regulation of receptor recycling (GO:0001919),3,17,971,12875,0.13196385911146183,ANXA2;OPTN;SNCA,0.4938563275795661,False
4,regulation of receptor signaling pathway via STAT (GO:1904892),1,13,971,12875,0.6393556874090116,HES1,0.7844456579076464,False
4,regulation of release of sequestered calcium ion into cytosol (GO:0051279),6,52,971,12875,0.19571798854049333,CALM2;CAPN3;GPER1;HRC;PTK2B;SNCA,0.5676386277467599,False
4,regulation of respiratory burst (GO:0060263),4,9,971,12875,0.0029778658729246506,CAMK1D;INSR;NOXA1;RAC2,0.078748008639563,False
4,regulation of respiratory burst involved in inflammatory response (GO:0060264),1,5,971,12875,0.3243825141307271,GRN,0.6722981902572187,False
4,regulation of response to biotic stimulus (GO:0002831),6,29,971,12875,0.01918958429760757,BIRC3;CD55;DHX58;HERC5;IRF1;TKFC,0.2124242354804931,False
4,regulation of response to cytokine stimulus (GO:0060759),3,22,971,12875,0.2282150993906172,CD24;DDX58;RUNX1,0.6068736721225352,False
4,regulation of response to endoplasmic reticulum stress (GO:1905897),4,14,971,12875,0.017458494350589215,ALOX5;AQP11;CLU;MANF,0.2124242354804931,False
4,regulation of response to external stimulus (GO:0032101),16,130,971,12875,0.03530186544150909,ALOX15;ALOX5;BCL6;BIRC3;CD55;DHX58;EFNB2;GRN;HERC5;IRF1;MGLL;PDE6B;PTGES;SEMA7A;TKFC;TMSB4X,0.2710272250025536,False
4,regulation of response to interferon-gamma (GO:0060330),3,14,971,12875,0.08332132440033715,HSP90AB1;SOCS1;SOCS3,0.4016298776158024,False
4,regulation of response to oxidative stress (GO:1902882),1,12,971,12875,0.6099085273412476,ALOX5,0.7741772240384903,False
4,regulation of response to wounding (GO:1903034),3,8,971,12875,0.017960991225198855,ALOX5;PLAU;TNFRSF12A,0.2124242354804931,False
4,regulation of rhodopsin mediated signaling pathway (GO:0022400),1,25,971,12875,0.8594549732905458,PDE6B,0.9111371209048993,False
4,regulation of ribonuclease activity (GO:0060700),1,5,971,12875,0.3243825141307271,NPM1,0.6722981902572187,False
4,regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314),2,25,971,12875,0.5722722693030035,CALM2;HRC,0.7601005207951558,False
4,regulation of secretion (GO:0051046),2,15,971,12875,0.3141612973441497,ERBB3;SGK1,0.6722981902572187,False
4,regulation of secretion by cell (GO:1903530),4,59,971,12875,0.6594643914446192,HAP1;MEF2C;RALA;VAMP2,0.79666287892621,False
4,regulation of sequestering of calcium ion (GO:0051282),1,12,971,12875,0.6099085273412476,PTK2B,0.7741772240384903,False
4,regulation of sequestering of triglyceride (GO:0010889),1,15,971,12875,0.691754973555923,PPARA,0.8110230724448753,False
4,regulation of short-term neuronal synaptic plasticity (GO:0048172),2,13,971,12875,0.25654260652807975,SHISA8;SYP,0.6495440463157764,False
4,regulation of signal transduction (GO:0009966),20,198,971,12875,0.11057774887656463,ALOX15;CD24;CD55;CD63;CLU;ERBB3;FRRS1L;FUZ;IGFBP2;IGFBP4;IGFBP6;ITGA3;MGLL;RGS16;RGS2;RGS6;RUNX1;SOCS2;TGFB1;USP20,0.4528713948398798,False
4,regulation of skeletal muscle cell differentiation (GO:2001014),1,9,971,12875,0.5063580872939216,MEF2C,0.7259832817828515,False
4,regulation of small molecule metabolic process (GO:0062012),2,28,971,12875,0.634810291915864,FMO5;PPARA,0.7844456579076464,False
4,regulation of smooth muscle cell proliferation (GO:0048660),9,49,971,12875,0.010084972730298191,AIF1;CCL5;CTNNB1;ID2;IL6R;NDRG4;PHB;THBS1;TRIB1,0.15739170556137505,False
4,regulation of smoothened signaling pathway (GO:0008589),1,51,971,12875,0.9818150540250692,FUZ,0.9898744346816828,False
4,regulation of sodium ion transmembrane transporter activity (GO:2000649),2,40,971,12875,0.8153031260956687,HECW2;UTRN,0.8865432050749019,False
4,regulation of stem cell differentiation (GO:2000736),15,91,971,12875,0.003163938085744371,GATA2;HES1;HOXB4;LMO2;MYB;PSMA4;PSMB1;PSMB2;PSMB3;PSMB6;PSMB8;PSMB9;PSME1;RUNX1;ZFP36L2,0.08032184153676376,False
4,regulation of stem cell population maintenance (GO:2000036),3,19,971,12875,0.16867703631024977,LOXL2;MYC;WDR43,0.5316415595360138,False
4,regulation of stem cell proliferation (GO:0072091),3,17,971,12875,0.13196385911146183,ACE;HMGB2;ZFP36L1,0.4938563275795661,False
4,regulation of stress-activated protein kinase signaling cascade (GO:0070302),2,11,971,12875,0.19915052696157332,GSTP1;NBR1,0.5676386277467599,False
4,regulation of striated muscle tissue development (GO:0016202),2,8,971,12875,0.11743873833960139,CENPF;TGFB1,0.4572665803652374,False
4,regulation of supramolecular fiber organization (GO:1902903),3,23,971,12875,0.2488785153933281,AKAP13;HSPA8;MAPRE3,0.6495440463157764,False
4,regulation of synapse maturation (GO:0090128),2,11,971,12875,0.19915052696157332,CDC20;RELN,0.5676386277467599,False
4,regulation of synapse organization (GO:0050807),2,26,971,12875,0.5939506524055653,CTNNA2;MEF2C,0.7741772240384903,False
4,regulation of synaptic vesicle recycling (GO:1903421),1,5,971,12875,0.3243825141307271,SNCA,0.6722981902572187,False
4,regulation of systemic arterial blood pressure (GO:0003073),1,16,971,12875,0.7150291509025171,ACE,0.8221108111826041,False
4,regulation of systemic arterial blood pressure by hormone (GO:0001990),1,16,971,12875,0.7150291509025171,ACE,0.8221108111826041,False
4,regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081),1,7,971,12875,0.42248673709402446,ACE,0.6963558120636166,False
4,regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell (GO:2001188),2,6,971,12875,0.06951671040925697,LGALS9;LILRB1,0.35772923410601426,False
4,regulation of T-helper cell differentiation (GO:0045622),1,6,971,12875,0.375355674875021,MYB,0.6787057976847483,False
4,regulation of tissue remodeling (GO:0034103),4,20,971,12875,0.059049002338221315,CST3;MDK;RUNX1;TGFB1,0.3406948498544648,False
4,regulation of trans-synaptic signaling (GO:0099177),2,35,971,12875,0.7526028875724903,FABP5;RELN,0.8492141465086668,False
4,regulation of transcription regulatory region DNA binding (GO:2000677),1,27,971,12875,0.8798935781526949,TGFB1,0.9230398748224413,False
4,regulation of transferase activity (GO:0051338),1,17,971,12875,0.7365476744637313,NLRC5,0.8382467257495184,False
4,regulation of transforming growth factor beta production (GO:0071634),3,18,971,12875,0.14995787672325717,FN1;LGALS9;LILRB1,0.516310664161088,False
4,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092),6,31,971,12875,0.026177026456021272,DKK3;ENG;FOLR1;FST;ITGA3;TGFB1,0.23509933194464386,False
4,regulation of transmembrane transport (GO:0034762),8,34,971,12875,0.003154940977302459,ACTB;KCNJ15;KCNJ6;PIM1;PRKCB;SLC2A1;SNCA;TRIB3,0.08032184153676376,False
4,regulation of transport (GO:0051049),7,37,971,12875,0.018993070814421,ACTB;ACTG1;CLDN19;FES;REEP6;SNCA;VAMP2,0.2124242354804931,False
4,regulation of tube diameter (GO:0035296),2,13,971,12875,0.25654260652807975,ACE;SCPEP1,0.6495440463157764,False
4,regulation of tumor necrosis factor superfamily cytokine production (GO:1903555),3,9,971,12875,0.025452553901335967,CD47;MAPKAPK2;ZFP36,0.23509933194464386,False
4,regulation of type I interferon production (GO:0032479),15,89,971,12875,0.0025347816642681256,CTNNB1;DDX58;DHX58;GAPDH;HERC5;IRF1;IRF7;NLRC5;POLR2E;POLR3GL;RNF125;TAX1BP1;TRIM56;UBA7;UBE2L6,0.07575102158098833,False
4,regulation of ubiquitin-protein transferase activity (GO:0051438),4,29,971,12875,0.17144323401003808,ARRDC3;ARRDC4;PLK1;TRIB3,0.5316415595360138,False
4,regulation of vascular endothelial growth factor production (GO:0010574),5,27,971,12875,0.04859964569628418,ATF4;C3;CYP1B1;HPSE;TGFB1,0.31459201315814594,False
4,regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947),2,24,971,12875,0.5497636813092995,HHEX;PRKCB,0.7498209521582424,False
4,regulation of vascular endothelial growth factor signaling pathway (GO:1900746),1,19,971,12875,0.7748370345373861,CD63,0.8582255461077272,False
4,regulation of vasculature development (GO:1901342),3,27,971,12875,0.3333848895944821,CTNNB1;VASH1;VASH2,0.6787057976847483,False
4,regulation of ventricular cardiac muscle cell action potential (GO:0098911),1,12,971,12875,0.6099085273412476,DSC2,0.7741772240384903,False
4,regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307),3,18,971,12875,0.14995787672325717,KCNE3;KCNH2;NOS1AP,0.516310664161088,False
4,regulation of vesicle fusion (GO:0031338),1,9,971,12875,0.5063580872939216,ANXA2,0.7259832817828515,False
4,regulation of vesicle-mediated transport (GO:0060627),6,96,971,12875,0.7403244815587933,ABL2;FES;HAP1;PLD1;RALA;VAMP2,0.8405117890532545,False
4,regulation of viral entry into host cell (GO:0046596),6,39,971,12875,0.0699543345970452,GSN;LGALS1;LGALS9;LY6E;TRIM22;TRIM38,0.3590109247244584,False
4,regulation of viral genome replication (GO:0045069),5,67,971,12875,0.5764082663587152,APOBEC3C;BST2;CCL5;ISG20;PPARA,0.7601005207951558,False
4,regulation of viral life cycle (GO:1903900),4,26,971,12875,0.12825314875404736,AXL;KPNA2;TRIM22;TRIM38,0.4903493880074421,False
4,regulation of viral transcription (GO:0046782),2,41,971,12875,0.8259952464890776,POLR2E;ZFP36,0.8915504247818615,False
4,regulation of voltage-gated calcium channel activity (GO:1901385),5,22,971,12875,0.02160903665307872,CBARP;GNB5;GPR35;NOS1AP;STAC2,0.2254877791973966,False
4,regulation of Wnt signaling pathway (GO:0030111),14,111,971,12875,0.03928939011615156,CITED1;CTNNB1;DACT3;FOLR1;FZD7;HHEX;ITGA3;LRP1;MACF1;MDFI;RUNX1;SOST;TAX1BP3;TLR2,0.29133000741717885,False
4,relaxation of cardiac muscle (GO:0055119),3,13,971,12875,0.06920786081824828,ATP1B1;GSN;RGS2,0.35772923410601426,False
4,relaxation of muscle (GO:0090075),3,14,971,12875,0.08332132440033715,ATP1B1;GSN;RGS2,0.4016298776158024,False
4,removal of superoxide radicals (GO:0019430),2,10,971,12875,0.17106066189842803,PRDX2;SOD2,0.5316415595360138,False
4,renal absorption (GO:0070293),3,14,971,12875,0.08332132440033715,GSN;MAGED2;SGK1,0.4016298776158024,False
4,renal filtration (GO:0097205),1,10,971,12875,0.5436133567823097,ITGA3,0.7473211778436951,False
4,renal filtration cell differentiation (GO:0061318),1,6,971,12875,0.375355674875021,CD24,0.6787057976847483,False
4,renal system development (GO:0072001),5,57,971,12875,0.43164437398453626,ACE;CENPF;FOXF1;TCF21;TFAP2A,0.7036394589610933,False
4,renal tubule development (GO:0061326),1,5,971,12875,0.3243825141307271,MEF2C,0.6722981902572187,False
4,renal water homeostasis (GO:0003091),4,31,971,12875,0.20265580738294442,ADCY2;ADCY4;AVP;PRKAR2B,0.5724876220432139,False
4,respiratory system development (GO:0060541),4,35,971,12875,0.26922683242488177,CEBPA;FOXF1;ITGA3;TCF21,0.6688923160952116,False
4,respiratory tube development (GO:0030323),4,30,971,12875,0.18683811655275567,CEBPA;FOXF1;ITGA3;TCF21,0.5646626128538124,False
4,response to alcohol (GO:0097305),3,30,971,12875,0.3967329912570692,CCR7;SLIT2;TGFB1,0.6963558120636166,False
4,response to amino acid (GO:0043200),2,32,971,12875,0.7067440253338941,CPEB4;SESN2,0.8221108111826041,False
4,response to amino acid starvation (GO:1990928),7,75,971,12875,0.33620481944120256,ATF4;ATP6V0B;ATP6V0E1;CDKN1A;CEBPB;SESN2;SESN3,0.6787057976847483,False
4,response to amyloid-beta (GO:1904645),4,44,971,12875,0.42651394461280595,ICAM1;ITGA4;LRP1;NTRK1,0.6964687397450965,False
4,response to axon injury (GO:0048678),2,18,971,12875,0.39832963607306504,DHFR;FOLR1,0.6963558120636166,False
4,response to cadmium ion (GO:0046686),5,29,971,12875,0.06323064899157113,FOS;MT1E;MT1G;MT2A;NCF1,0.35772923410601426,False
4,response to calcium ion (GO:0051592),13,107,971,12875,0.05883533184482756,ALOX15;CALM2;CAPN3;CARF;DMTN;MEF2C;PLCG2;PPP3CA;RASA4;SMPD1;SYT12;SYT13;THBS1,0.3406948498544648,False
4,response to cAMP (GO:0051591),6,38,971,12875,0.06302469378386395,AHR;CITED1;DMTN;PDE2A;VGF;ZFP36L1,0.35772923410601426,False
4,response to cGMP (GO:0070305),1,5,971,12875,0.3243825141307271,PDE2A,0.6722981902572187,False
4,response to chemokine (GO:1990868),1,14,971,12875,0.6665820618084716,DUSP1,0.79666287892621,False
4,response to cholesterol (GO:0070723),1,19,971,12875,0.7748370345373861,TGFB1,0.8582255461077272,False
4,response to copper ion (GO:0046688),5,23,971,12875,0.025944858098619863,LOXL2;MT1E;MT1G;MT2A;SNCA,0.23509933194464386,False
4,response to cytokine (GO:0034097),15,150,971,12875,0.1599508194245281,BCL2L1;BST2;CCR7;CITED1;GGT5;IL6R;LGALS9;MAPKAPK2;PTPN12;PTPN6;RELB;SMPD1;SNCA;TIMP2;TRIM56,0.5316415595360138,False
4,response to denervation involved in regulation of muscle adaptation (GO:0014894),1,5,971,12875,0.3243825141307271,FBXO32,0.6722981902572187,False
4,response to dopamine (GO:1903350),1,10,971,12875,0.5436133567823097,ATF4,0.7473211778436951,False
4,response to dsRNA (GO:0043331),3,25,971,12875,0.2909149193817012,DDX58;PMAIP1;SLC3A2,0.6722981902572187,False
4,response to endoplasmic reticulum stress (GO:0034976),14,110,971,12875,0.03677669457049992,ALOX15;ATF3;ATF4;ATF6B;BBC3;BCL2L11;CEBPB;DDIT3;HERPUD1;OS9;PIK3R1;PPP1R15A;THBS1;TRIB3,0.2756804191426451,False
4,response to estradiol (GO:0032355),7,38,971,12875,0.021813701941424193,CTNNB1;FAM210B;FOXA1;GGT5;GPER1;SOCS2;TGFB1,0.2254877791973966,False
4,response to estrogen (GO:0043627),7,35,971,12875,0.014135885205279747,ASH2L;CD24;CITED1;CITED2;GSTM3;NCOA4;SERPINB9,0.19088457752377758,False
