gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35
CHRM5,0.06888968,-0.0020349578,-0.047889683,-0.04417611,-0.001462035,-0.039356396,0.04124322,0.056681853,0.0063484386,-0.020661784,-0.009063982,-0.02103281,0.00886162,-0.010952571,0.000534925,0.02674099,0.023154745,0.0013963883,0.035797667,-0.015212314,-0.030754698,0.0028365576,-0.011586105,0.013747406,-0.0031120002,-0.0014351109,-0.011349248,0.00033240762,-0.0015807772,-0.0057087466,-0.009833447,-0.019282006,-0.019088995,0.004342742,0.02634204,0.011445988
THBS1,0.115230665,0.1888674,-0.2566286,0.11166304,0.15955691,0.2497989,0.07630011,-0.21452615,0.04627502,-0.2115633,0.042141497,0.12434001,0.08327251,0.083803065,-0.08719604,0.02567278,-0.13087067,-0.11394837,-0.30804253,-0.1697434,0.2546407,-0.00716477,0.0356782,0.030843632,0.04267157,-0.067831144,0.0053685396,0.17298387,-0.011270855,-0.05929502,0.03020297,0.10664379,-0.089141734,-0.024581531,-0.005884759,0.04304211
BMF,0.076864794,0.038030833,-0.12347803,0.024367446,0.046395242,0.0125012165,0.059141677,0.033206366,0.0042317538,-0.020985648,-0.008325819,0.0118078245,0.008184221,0.033757187,0.0039593424,0.03830352,-0.0037544754,-0.0408182,0.009849153,-0.04188654,-0.027898476,0.01501307,0.004084872,0.003588879,0.0010827355,0.029823128,0.01902979,0.019155672,0.05324989,-0.038902443,-0.013408936,-0.023544177,-0.0010236979,-0.011472728,0.01914658,-2.2642669e-06
PAK6,0.04682175,0.0026995107,-0.006163465,-0.0011692186,-0.007832778,-0.009362085,0.0052132993,0.008455489,-0.0031481537,-0.005247026,0.0044658943,-0.0038129275,0.00035735616,-0.00030790668,-0.001216443,-0.01106131,-0.018762989,-0.0027299847,-0.0142254615,0.007762854,0.015888182,0.0071117966,-0.00052210747,0.010339226,0.013572156,-0.015210075,-0.0060987384,0.0004902502,-0.01039508,0.00060221035,0.007794025,0.011629779,-0.008681931,-0.0028845002,-0.009939996,-0.00017592279
PLCB2,0.05188952,-0.0090905875,-0.14522259,-0.05694751,0.014899771,-0.01682786,0.112807274,0.10122907,0.004491036,-0.0033819724,-0.0030303102,-0.019162703,-0.0016774547,0.015505331,-0.0013050366,0.0017726356,0.029282201,0.016778752,0.0047926577,-0.02249409,0.0100480085,-0.012080984,-0.016908383,0.027420646,-0.011454266,0.014940619,-0.024971709,-0.009765616,0.02091023,0.0064828517,-0.002744318,-0.00065209495,-0.004763019,0.022867272,0.010924209,-0.00024701934
PPP1R14D,-0.106532246,-0.007967168,-0.059004504,-0.06426902,-0.017186718,-0.071931906,0.038104232,-0.015901577,-0.008824702,-0.0063131023,-0.0069547663,-0.028921053,-0.007558298,-0.0030885201,-0.009774659,0.04059739,0.104326785,0.00016503822,0.064310215,-0.06832444,0.008214081,0.0076863286,-0.007030152,0.08431041,-0.042440135,0.039558154,0.0061135935,-0.01916202,-0.02400685,0.014723153,0.0067003234,-0.060743105,0.014713499,0.0193495,-0.02991408,-0.0018939088
SPINT1,0.013064652,0.015185131,-0.103083335,-0.010345215,0.010818191,-0.017855585,0.059886973,-0.011054186,-0.0041986513,0.0016979643,0.0030068725,-0.0032947452,-0.01904028,0.018402232,-0.006809014,0.033838123,0.031480953,0.00502406,0.024645763,-0.024956735,-0.0020237807,0.010833218,-0.012744715,0.027659342,0.010300464,-0.016683191,-0.0246434,-0.003432368,-0.00263867,0.003950634,-0.0037694473,-0.013150094,-0.012009684,0.01313302,-0.013689242,0.0015152096
NUSAP1,-0.113646,0.013884071,0.21393116,0.025923992,0.14084849,0.022838786,-0.15458408,0.019237712,-0.007855724,-0.0095924735,-0.019475523,-0.022774333,-0.014707813,-0.015303503,0.0018246933,-0.04408586,-0.042958897,0.02942351,0.019754639,0.04900759,0.026411405,-0.0019342158,-0.006177329,-0.02939172,-0.03844404,0.02426075,0.024963478,-0.00051106093,-0.031671233,-0.035269495,-0.012183845,-0.03677419,0.011720279,-0.017255623,-0.02122081,0.012940348
CAPN3,0.034862433,0.008095982,-0.05008543,-0.026657356,0.018760093,-0.014390159,0.020729821,0.020037115,-0.004947525,0.007823452,-0.00081847725,-0.00029159817,-0.001260663,-0.008510747,-0.002156191,0.018885335,0.012446164,0.011947177,0.01761596,-0.0058262213,-0.029711295,0.0014814378,0.000256925,0.007971639,-0.00928725,0.008785885,-0.019172236,0.005877963,0.012278773,0.005620626,-0.0076073324,-0.023796348,-0.009744273,-0.009518543,0.014278217,0.014292672
EPB42,-0.021754988,0.0071936203,-0.013231233,-0.00160384,-0.013881234,0.0033432993,0.021801446,0.008976061,-0.0016950164,0.0012008004,-0.0047910404,0.008271306,-0.011565439,-0.0046989927,0.008245544,0.018072817,0.0028129749,-0.0120331105,0.011550687,0.0046572457,-0.023215782,-0.0060632336,-0.0040061316,-0.00106857,0.0023738348,-0.0030831362,0.0017727874,-0.0061195227,0.007381403,-0.0028999906,0.002782439,0.008686814,-0.0038703894,-0.0035592057,0.011491363,-0.0033171042
TGM5,0.08078138,-0.07390055,-0.063810706,0.0053892895,0.10878617,-0.06589405,0.32822427,0.17464486,-0.0018817139,0.007849635,0.009670552,-0.0061309566,0.085439295,-0.11335899,-0.022717087,-0.05815501,-0.0025571093,0.01823592,-0.03427635,-0.1769747,-0.0664206,-0.053107727,0.0070404,0.026164116,-0.013836846,0.025006942,-0.0823957,-0.02715126,0.13574274,0.18956943,0.04327306,-0.06320387,-0.119690605,0.16899016,0.105402194,0.008275435
MAP1A,-0.022716392,0.043319874,-0.12136214,-0.010488452,0.10561475,0.008341192,0.08318525,-0.06121993,-0.0011423582,-0.020065866,-0.014377754,0.0025857696,-0.0018303046,0.018068755,-0.0032113823,0.0025176597,-0.0027389415,-0.041693483,-0.013081815,-0.0062759663,0.015024823,2.3931375e-06,-0.0018485014,0.012054672,-0.0005495703,0.0024193404,0.005021175,0.016097533,0.010751444,-0.009512646,-0.0025520183,-0.007286804,0.021728009,-0.013326642,0.0174139,-0.03268707
STRC,-0.00058878824,0.030750098,0.0012657328,0.005619501,-0.011087943,0.0114952475,0.011486061,-0.019598842,0.01696817,-0.018063046,0.027137626,0.009440195,0.025377544,0.010262653,-0.017543597,-0.015066606,0.032852035,0.00043014294,-0.0058657806,0.0015102756,0.0026724604,0.034683328,0.009405171,0.019962985,0.058991626,-0.05000363,-0.020973455,-0.01972016,-0.007645893,-0.00076478586,-0.0030698562,0.010707177,-0.010510172,0.0037299464,-0.019129293,0.0059430082
WDR76,-0.05984748,-0.017063566,0.087627605,0.019475332,-0.010280523,-0.033328254,-0.0733455,0.006449372,-0.0030191655,-0.0030937712,-0.0049781897,0.009525798,-0.0013235118,0.008059314,0.008467018,-0.03574939,-0.020467814,-0.011688704,-0.009303145,0.03014177,0.009718394,-0.0044623,0.0018107411,-0.019117976,-0.0011601858,0.015435377,0.014004129,0.013626048,0.00856064,-0.009486913,0.0046949866,0.019411242,0.012011134,-0.004255013,-0.00347626,-0.009948871
PATL2,-0.025213972,-0.0026468488,-0.016139047,0.0015900577,-0.0037894638,0.007156169,0.004693833,0.0201624,0.0005681532,0.0003427803,-0.007885365,0.019624457,-0.0040717083,0.004718853,-0.000857229,-0.0032014344,-0.022956816,0.0024436985,-0.0061726337,0.012777925,0.014126214,0.011492794,-0.007728632,0.00070196926,-0.014933566,-0.019663675,-0.0015440105,0.004324253,0.006163416,-0.011446575,-0.0050635766,-0.015986038,-0.010388332,-0.0026616964,0.010045814,0.017179197
B2M,0.08114542,0.014777139,-0.17283362,-0.028526919,0.07019096,0.007035444,0.20305865,-0.008353547,-0.006454577,-0.0045796256,-0.00019609889,-0.06101458,-0.01610937,-0.019374253,0.004062187,0.05962035,0.09925625,-0.029199641,0.065819964,-0.085482925,0.019512014,-0.0012761189,-0.030203486,0.05384024,-0.01900124,-0.0021987034,0.0101391245,-0.06585874,-0.00476836,-0.014971694,0.005987554,-0.041630168,0.0019070698,0.019071832,0.013307236,-0.0184302
SHC4,0.10118531,0.053621013,0.020403853,0.017383123,0.0084365,0.045930948,0.0061473437,0.028581645,0.01617938,-0.00858973,0.030413084,0.014462312,0.04621259,-0.012440497,0.02750827,-0.02946898,-0.0310489,-0.005967116,-0.013584989,-0.05755811,0.00897578,0.020055871,0.0039564134,0.056227546,-0.004489823,0.05387238,0.011693132,0.015809573,-0.02150657,0.01977244,0.022365151,-0.026619248,0.017211525,-0.0063605714,0.016876448,0.0018348193
FGF7,0.07191807,-0.009871578,-0.014682222,-0.010052108,0.010968957,0.00090984267,0.0030989875,0.0027440232,-0.0010499739,0.0068668285,0.004203953,-0.008036668,-0.002382494,0.0012922962,0.007540692,0.003794374,-0.0009304766,0.010029653,0.0042038946,0.0029013741,-0.0026128897,-0.0009714172,0.0027055212,-0.0013834373,-0.0018834263,-0.00047738565,-0.0034764982,0.0013651841,-0.003186746,-0.0032302777,0.0032471106,0.00076556974,0.0032143607,-0.006105259,0.00090858754,0.0062500928
ATP8B4,0.08890659,-0.06065852,-0.12648676,0.05700525,0.06262337,-0.03373435,0.13290682,0.15835625,-0.01998617,0.0121452855,0.00051624235,-0.030836163,0.03606656,-0.0020680637,-0.007594108,-0.0025506958,-0.10074201,0.001445634,-0.007232488,-0.05248532,-0.01751177,0.01975429,0.07086596,-0.014168579,0.042707693,-0.0130655,0.016809769,-0.010907139,0.050643757,0.0038392693,0.00012829243,-0.00452147,-0.020980733,0.030845024,0.036686737,-0.0027332385
HDC,0.14178336,0.0050074165,-0.17588237,-0.010002985,0.018700793,0.0039046684,0.115216985,0.049136706,-0.0066279224,-0.011547677,-0.0056566913,-0.009309369,0.016890481,0.02364659,0.012065474,-0.02104905,-0.026256714,-0.0006809672,-0.029650042,0.030527946,0.023297295,-0.00050273637,0.004516822,0.033933647,0.021411847,-0.0022306235,-0.0208108,0.009537526,-0.0020292439,0.027328985,-0.00085281435,0.026107473,0.007665454,-0.012341101,0.010712476,-0.030212296
GABPB1-AS1,0.12213379,-0.026319904,-0.06593436,-0.037202936,-0.044484783,-0.058034375,-0.0010806879,0.033270914,0.0070874905,0.006111727,-0.0030784311,0.00853285,0.0034930068,0.006834875,0.008568159,-0.019617813,-0.002989192,0.00014838959,0.0027934562,0.022516549,-0.0031079778,-0.0032902304,-0.0026120653,0.007018417,-0.0023771839,0.016498351,9.8770164e-05,0.009966655,0.014509962,0.015194599,0.00043288502,0.012390798,-0.003005368,0.0045253243,-0.0015809875,0.0010268292
CYP19A1,0.042924095,-0.011470128,-0.026383704,0.05157041,0.00076978334,0.022513455,0.06544161,0.0052392846,-0.013522988,-0.010234553,-0.014894625,0.011451038,-0.0050547794,0.0037391973,0.013774638,-0.0062648146,-0.03475907,0.007516423,-0.008382017,0.00676314,0.0014493498,0.015629409,0.003022803,0.002897896,0.03168026,0.013863685,0.020361241,0.019832565,0.013363406,0.0065450473,-0.010227991,-0.0016674871,-0.0030454977,-0.006271766,-0.020125564,-0.020960722
SCG3,-0.077724926,-0.0077496953,-0.032898545,0.008435236,0.020564213,0.032417443,0.027442047,-0.024500713,0.016819408,-0.00064026157,0.010988387,-0.002649821,0.008910647,-0.0016332516,0.008105025,-0.0108994935,-0.015851147,-0.017387632,-0.025929393,-0.003267495,0.039963767,0.0016056024,-0.007726797,0.022186624,0.007855107,-0.012760729,-0.008443489,0.008552865,-0.017616075,-0.00085597043,-0.0010958685,0.009671657,0.003686546,-0.013582279,-0.019295707,0.0061452202
TMOD2,0.12823562,0.0125251785,0.009507525,-0.022696275,-0.035226177,0.028558651,0.101357296,0.02068165,-0.008043207,-0.018863069,0.0014163066,0.016398985,0.006447115,-0.018158045,0.009682426,-0.0042834566,-0.03720613,-0.009068242,-0.0041823955,0.005053333,0.040823262,-0.005681955,0.024746904,0.0024102945,-0.040433228,-0.08420174,0.011574669,-0.013269057,-0.06898375,-0.026547112,-0.0027791495,-0.0020727974,0.0036669255,0.046924215,0.07531631,0.028449422
GNB5,0.046707537,-0.0060832314,0.01756876,-0.0028465337,-0.00053633575,0.01258705,0.0025992773,-0.0009645354,-0.0021130845,0.00019950641,0.002267308,0.003886089,0.0025892418,0.0076425406,-0.0047030966,0.0021163367,0.0067594843,0.003254872,0.0020679627,-0.008418087,-0.009451262,-0.0049737827,-0.0056645176,-0.007998418,-0.004456144,-0.0064426335,0.0066496343,-0.0070511745,-0.002395113,-0.008819013,0.00073170936,0.0010265991,-0.0026195215,-0.0006036497,0.00041611947,-1.065276e-06
CCPG1,0.12079042,-0.022174299,-0.08840874,0.028386394,0.03317809,-0.027806206,0.047000688,0.16877879,-0.0017471382,0.024672387,-0.0008638749,-0.017085446,0.011679825,-0.00420526,-0.03763861,0.028834416,0.021701545,0.0331535,0.016480008,-0.037878867,-0.022838963,0.018546468,-0.013286268,0.032402612,0.00020323225,0.0027559893,-0.0023287751,-0.03057567,-0.01014319,-0.032745335,-0.00011848808,-0.03826608,-0.01395232,-0.0022619523,0.013081536,0.049692087
PRTG,0.03370791,-0.0038107324,0.005200673,-0.0048998664,0.0067356527,0.0053820796,0.0079502715,-0.002162498,-7.472775e-05,-0.0043851896,-0.00034175417,-0.0038214687,-0.0016403603,0.0009821965,-0.00037309524,0.00042937812,-0.014661308,-0.0009541552,-0.0029986822,0.010207679,0.004297896,0.0030779934,-0.0010170232,0.0018981292,0.0026307742,-0.0032763104,-0.0008660126,0.0033314128,-0.008140294,0.0018428994,-0.0017385167,0.0016569387,6.401853e-05,-0.0016984986,0.0035373566,-0.0041153436
ALDH1A2,0.08965264,0.0073283664,-0.014764789,-7.380586e-05,-0.0052339816,0.012384011,0.0035088172,0.00081191637,-0.002175544,-0.004690088,0.004295754,0.0061040437,-0.0009790112,-0.0029088776,0.004150834,-0.0034314562,-0.009321466,-0.0012019376,-0.0027238883,0.0074340557,0.005817706,0.0017287831,0.0028438838,0.008052245,0.005870206,-0.0039613624,0.0010412976,-0.0063472856,-0.006059409,0.008775737,-0.00040274995,0.0027971426,-0.004937727,-0.0018825742,-0.00315844,-0.0021419532
LIPC,-0.024422992,-0.01944691,-0.013547686,0.0074570687,0.025194906,0.0033898475,0.058525607,-0.032253057,0.0032189037,0.021294007,-0.0031025473,-0.021830399,-0.0079544,-0.03347309,0.045135446,-0.008588716,0.0094908485,-0.011429663,0.0026320193,-0.016322983,0.025711443,-0.011282589,-0.009705531,0.0144428,0.0022160006,0.00019586227,0.0014275208,-0.0154595245,0.009142953,0.0014958129,-0.020819824,0.008002748,-0.0021232977,0.02768917,-0.049552754,0.02562531
CCNB2,0.027653968,0.01571346,0.20333791,0.047320914,0.09765201,0.036885202,-0.107269734,-0.015544412,0.0032265433,0.0039542,-0.01441927,-0.019891812,-0.02142859,-0.012359482,0.007522912,-0.012166846,-0.011469173,0.02846337,0.012010039,0.023751948,0.009364438,-0.004541733,0.0042100647,-0.037498273,-0.029187089,0.017647672,0.023961734,0.0004132759,-0.029724533,-0.012625022,-0.01134239,-0.031679366,0.008453269,-0.014162181,-0.010312446,0.012800393
ANXA2,-0.13164891,0.046588577,0.2818928,0.033070855,0.18895385,0.11916271,0.060533173,-0.051355492,-0.014286931,-0.0014974143,0.02279434,5.9975013e-05,-0.02331369,-0.033011254,0.0019635004,0.07270138,-0.005232279,0.085718155,0.038617913,-0.005767924,-0.044097524,0.023722965,0.03228766,0.035181455,0.012642207,-0.041846674,-0.017396884,-0.010872906,-0.045996528,-0.019866055,-0.028731106,-0.05695292,0.0008551661,-0.03363317,0.00017680785,0.041974403
TPM1,-0.03206903,-0.017801506,-0.063168116,-0.03062748,-0.008968689,-0.03524725,0.0046127485,0.04118505,-0.006382408,0.004172002,-0.019480594,0.0080531,0.00607582,0.0043282653,-0.0112325465,0.03017924,0.016224569,-0.011770497,0.031135017,0.0039735846,-0.025936801,0.0010025676,-0.013592262,0.009034504,0.0021774676,0.013746538,0.0031066036,-0.00028067388,0.019211607,-0.0064740446,0.008379179,-0.022537995,0.011456168,0.0010476778,-0.0065539395,-0.010194746
LACTB,0.028308766,0.0007031484,-0.0896358,0.022403508,0.016486226,0.01955704,0.08310545,0.0741667,0.0034724118,0.014553412,0.015251834,0.009995964,0.013657817,0.005542399,-0.0051315003,0.041003253,-0.032708827,0.030063223,0.016240403,-0.024166824,-0.072428815,0.013151124,0.034731887,0.016269099,0.016699834,-0.002302161,-0.013332801,0.016488772,0.022055028,-0.014101061,-0.0037200544,-0.0068679014,0.0023375077,0.0028729257,0.046744976,0.021223564
DAPK2,-0.03404676,-0.014604382,-0.0627436,0.008950591,-0.024795607,-0.014729635,0.010807016,0.06929442,0.0026095056,0.019065632,-0.0064353873,0.009364387,-0.0019258766,0.002052382,-0.0120937135,-0.0013841189,-0.0040867077,0.023220016,0.0020658586,-0.017266849,-0.014049744,-0.0023390765,0.017070673,-0.0040458487,-0.0036102522,0.0044040564,0.008579333,0.0098193595,-0.0016823544,-0.025087483,-0.0040170047,-0.0002539015,0.0094662085,0.00036904655,0.007245072,0.019686457
PPIB,-0.026564492,0.005904597,0.19410846,0.046130795,0.124912,0.041059703,-0.005263627,-0.02299248,-0.0059573185,-0.003916722,-0.019177107,-0.029112116,-0.026769808,-0.016748162,0.01561257,0.041553598,0.042084508,0.03392294,0.030837845,-0.03358887,0.012974709,0.0017731967,-0.005763142,0.0051738163,-0.024141353,0.013364778,0.004797423,-0.031075425,-0.038187295,0.006553159,0.0012577219,-0.044515572,0.018657124,-0.005122019,-0.013242424,-0.008912854
OAZ2,0.045762613,0.025616135,-0.18590617,-0.021329286,0.025358843,-0.038157534,0.09787035,-0.008765257,-0.008094773,-0.005179012,0.0009775893,-0.018285608,-0.0017822051,0.008202434,-0.00027438533,0.040640064,0.085142575,-0.037852988,0.03318708,-0.027043557,0.006061473,0.0034984108,-0.021134319,0.04858961,-0.015113617,-0.008240015,-0.011178365,-0.02596292,-0.008856682,0.0062924773,-0.001203446,-0.011744182,-0.0021526124,0.0015365027,0.010924897,-0.028382454
PIF1,0.056763884,0.011920318,0.12470175,-0.008263958,0.13444339,0.031326294,-0.11260975,0.013487202,-0.0019083773,-0.0064799446,-0.0052211955,-0.019747471,-0.009902628,-0.01149632,-0.0045089973,-0.02932092,-0.049264435,0.048000537,0.021682283,0.026727404,0.016705226,-0.004765676,0.0036310167,-0.01361982,-0.016090354,0.009868662,0.013036404,-0.005118802,-0.04088351,-0.022118088,-0.014828296,-0.026399009,-0.0030853865,-0.0087022325,-0.011295273,0.0024860064
IGDCC3,-0.0121845715,-0.0075948476,0.0027807772,0.005510936,0.018050248,-0.021126697,-0.021432882,-0.008248256,0.006988576,0.01091711,-0.0034391014,-0.01608183,0.0005162841,0.0037576323,0.015094876,-0.014608787,-0.013726313,0.00023297103,-0.0033486695,0.013683646,0.018869504,-0.003971236,0.015405608,-0.002363836,0.0010298386,0.00028974758,0.008786372,0.013648357,-0.0075693214,-0.0060240217,-0.0058169737,0.00901609,0.00637693,0.012572619,-0.010721609,-0.002399378
NOX5,0.037169732,0.013534877,-0.07428331,-0.022846524,0.041085556,0.019063046,-3.078591e-07,-0.035601478,0.0009185466,-0.011517825,0.0029687386,0.005389582,-0.0005732634,-0.0036379986,-0.011345966,-0.006518138,-0.013144294,-0.0069649806,-0.010109273,0.044673987,0.02897776,-0.0017834916,-0.011516098,-0.004369028,0.009542572,-0.0045391098,0.006258165,0.018778434,-0.0090897,-0.0010881978,-0.0056573004,0.0051586768,-0.0015383944,-0.005745179,0.014841884,-0.009233224
EWSAT1,0.16071709,0.011871083,-0.038052764,-0.01666605,0.02024269,0.014062874,-0.0013855514,-0.0039971126,0.0059522637,-0.0051194485,-0.00870364,0.0008182702,0.0048953127,0.0008320799,-0.009515288,-0.0070567573,-0.0007832895,-0.003127312,-0.005922172,0.014312828,0.018963713,0.0067474074,0.0015997938,-0.0027412386,0.00093229586,3.5181456e-05,0.0016143711,0.015711807,-0.007215765,-0.014472458,0.0009399068,0.0007551461,-0.008773784,-0.008883174,0.00056988146,-0.0043216604
DRAIC,0.040592007,-0.014192759,-0.024093598,-0.0007071428,-0.007661601,-0.009201796,-0.0068158633,0.00275733,-0.0022858358,0.004245996,-0.000835109,-0.0005468951,-0.0011811828,0.0018181431,-0.0016696873,0.009723535,0.017195068,0.012315708,0.006574322,-0.0033814756,-0.009098318,-0.00084341987,0.005157889,8.1292674e-05,-0.0051245946,-0.0041807224,-0.0031424246,-0.0005007263,-0.0035477204,-0.0071110176,-0.0092082275,-0.004200135,-0.0010085629,-0.0013953891,-0.006251025,0.009170472
LARP6,-0.025167858,-0.009229748,0.005627535,0.0027108009,0.00027283796,-0.0008592385,0.00221113,0.0031492547,0.00048162302,-0.0050262986,-0.0034459345,0.0030821832,0.001297557,0.00487119,-0.00010190309,-0.0010396331,0.008226459,-0.0072276224,0.0052681095,0.006850572,0.0063797357,-0.0002127341,-0.0060185255,0.002195537,-0.0034069824,0.0046495036,0.0020749462,0.00028763144,0.006854216,-0.0065408424,-0.002428374,-0.001580987,0.005001762,-0.0033077558,-0.0065411655,0.00088906125
PKM,-0.010048356,0.014776737,0.27514273,0.1492014,0.17702353,0.006256241,-0.10701853,0.04342,-0.0019775426,-0.004796302,0.006625168,-0.02112276,-0.008896908,-0.012674996,-0.009059706,-0.017968144,-0.027225584,0.050954998,0.0014513114,0.008757812,0.024385443,0.02138117,0.0128571475,-0.001479893,-0.0052780337,-0.007484969,0.00951842,0.006138227,-0.031269662,-0.007236189,-0.012043651,-0.010053724,-0.003166814,-0.0035650542,-0.02973374,0.0015057304
ADPGK-AS1,0.08608463,-0.0031659934,-0.025350345,-0.012542739,0.0002386353,-0.004890093,0.00070408697,0.048696294,-2.6559048e-06,0.00066897634,0.0028101471,0.0011806088,0.0027422935,-0.002842042,-0.0127863055,-0.01597875,0.0002566831,0.011671935,0.008376494,0.0006654282,-0.012978896,-0.004028892,0.01385313,-0.0020199085,-0.0008946244,-0.018994492,-0.016824517,0.002977522,0.011900109,-0.0014134219,-0.0061995694,0.007372971,0.0044443537,0.0006574507,0.0031301882,0.030828683
