gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77
GDF15,-0.0121767055,0.01591754,0.023739992,0.013118603,0.006840516,0.0065876814,-0.011219154,0.012782916,0.014247358,-0.0083276555,-0.00420197,0.004600305,0.0062188185,0.010366077,0.016372876,0.006849201,-0.009080298,0.012683789,0.011315178,0.023826053,0.01407328,-0.006088179,0.026159057,0.006426775,0.0095119,0.010855925,-0.0051742117,0.013111886,0.00077906466,0.0151796555,0.004072118,-0.0152904205,0.009780974,-0.0029647225,-0.0009134862,-0.0104595395,0.01320516,-0.010155289,0.018598106,0.0026548076,-0.007036893,0.005880678,0.015738701,0.004894165,-0.009348868,0.009639945,0.015971081,0.011986901,0.010534137,0.021469627,-0.010362036,0.00320523,-0.0019882312,-0.009787848,-0.0020778566,0.009227052,-0.00169313,-0.0062775277,-0.010881781,0.0097417785,-0.0053183255,-0.007126861,-0.00035836792,-0.0017678636,0.024244284,0.014080808,0.0007271131,0.012080954,0.014136283,0.01330695,-0.010258498,0.010887715,-2.4932633e-05,0.0060120467,0.014692725,-0.0034730802,0.0015045645,0.008657159
LRRC25,0.0023016226,-0.00270813,-0.0034277646,-0.005271444,0.0030181794,-0.0050309063,0.0054966053,-0.0018985013,0.00045755797,-0.004732659,-0.0024813726,0.0040820735,-0.005990855,-0.0016467733,0.0050838236,-0.010065917,-0.0033033062,0.0034536843,-0.0027793883,0.0014077266,0.004132457,-0.0046838447,-0.0020876087,0.00074537075,0.0021942675,5.4234333e-05,-0.0035386272,0.0011272789,0.006826133,0.0042468295,-0.0019523416,-1.2371524e-05,-0.004393026,0.013980687,0.007922653,0.0034923241,-0.009850798,-0.0015126717,-0.00022112524,-0.00026576206,0.00793578,-0.016672913,0.010321842,0.003095549,-0.0018922726,-0.0064449506,0.0046364646,-0.0065184697,0.0019801399,-0.00039387713,0.0017077074,-0.0059697335,-0.010027159,-0.0047432627,0.010861384,0.0012200616,-0.0068532135,0.0007476612,0.00567044,0.0006020259,-0.0061940947,0.0005793586,0.013503706,-0.0040869005,-0.0028176336,0.011373481,0.0022055712,0.0031207094,0.0026646538,0.0035147734,0.0046614925,-0.00018267524,-0.0085583795,-0.005883337,-0.00260816,0.002843105,-0.010761743,0.0027160856
TM6SF2,-0.0042804866,-0.0013804908,0.002120292,0.0041326657,-0.005224153,-0.001638783,0.0017869263,0.002854375,-0.0033890859,-0.0006230124,-0.00014287658,-0.0051079923,0.0063689356,-0.0012585442,0.0061017573,-0.0045327004,-0.0031221043,0.0010335892,0.0018969319,0.011341575,-0.0017691253,0.0003158342,-0.0007181629,-0.00756206,0.0031566545,-0.00011004341,-0.0026040466,0.0035821951,0.001399695,-0.00594113,-0.004178595,0.0013226043,-0.0053653857,0.003178395,-0.0034875425,-0.0049759685,-0.004885321,0.007367481,0.0071942694,-0.0005991709,-0.003453408,-0.0022518986,-0.0035012057,0.0001029717,0.001733728,0.0009064898,-0.0064731524,0.0047162925,-0.00027317423,-0.0022621287,0.00389835,0.0014458001,0.0010726241,-0.005573608,-0.0014823946,0.0066928226,0.00017671895,0.0020924453,0.0013624408,0.0063111247,0.0020906334,-0.004131947,-0.0052419156,0.0007927192,-0.0059689833,0.00033928847,-0.0031174568,-0.0017724646,0.0064972094,-0.0022963309,-0.0039718146,-0.0048892726,-0.0031354032,-0.00073181314,-0.0024232997,-0.0051133824,-0.0023788959,-0.0018961501
ZNF85,0.0006297921,-0.00092508417,2.7232372e-05,-0.00019193946,0.0010577481,-0.0014203783,0.0009633484,6.158096e-05,-0.00068424025,-0.0023540733,0.0021243016,0.00043444225,-0.00056829356,0.0007080447,-8.0145874e-05,-0.0016758838,0.00026499882,-0.00016293078,-0.00084269163,0.002274822,0.00051845255,-0.00035909828,-0.0015091341,-0.0005192626,0.0009381943,-0.0014642208,-0.0006439272,0.0011009309,0.0017516128,-0.00041737943,5.7629048e-05,-0.00049024174,0.001476211,-0.00039735695,-0.0007784239,-0.0011911709,-0.0020630714,-0.0004685899,0.0010931258,-0.00028947636,0.00035551423,-6.822347e-05,0.00084099674,-0.0010024912,-0.00055172876,0.0006611895,0.0016732911,-0.0013332851,0.0022152713,-0.00038808794,0.000762506,-0.000749884,0.0007642942,0.0012621518,-0.0004267927,-0.00018026786,-0.001957748,0.0004330824,-0.0015924562,-0.00019366214,0.000281648,0.0006206615,-0.001166363,-0.00066304754,0.0008637236,-0.00047286606,0.00014379428,-0.001045986,0.0005654799,-2.664086e-05,-0.0004915287,0.0009234215,1.914953e-05,0.0007757486,-0.0005389728,0.00031281303,-0.0012119686,-0.0007143269
ZNF431,-0.010386316,-0.014315587,-0.009687085,0.00010457228,-0.013113602,0.0016681092,-0.010047561,0.017564312,0.017914038,-0.016411606,0.0038618832,0.012871889,0.0017741746,0.015508061,0.02391754,-0.0034884622,-0.0024025124,-0.006581133,-0.01384685,-0.018996537,-0.015068871,-0.023170613,-0.020030664,0.007343982,0.011410897,0.003839402,-0.002466735,-0.004942082,-0.0043290043,-0.003622262,-0.003401872,-0.010294458,-0.008432837,-0.0024751292,-0.009018484,-0.008859876,-0.0044267173,-0.0048889113,-0.01682179,-0.009354304,-0.006799836,-0.013563824,-0.012042064,-0.013694278,-0.008993346,0.014457524,0.008776291,-0.004821997,0.015588741,0.003540896,-0.014904641,-0.0068635787,-0.009363584,-4.019711e-05,-0.0022749132,-0.007041977,0.011205822,-2.3839233e-05,0.007473936,0.003993319,-0.008169214,-0.013523303,0.0013036606,0.010750118,0.015936008,0.008005194,0.003958768,0.005443775,0.0020580671,0.011543472,0.011910562,0.016669856,-0.0020316478,-0.0046452223,0.0019533727,0.0067054136,0.014395299,0.013677625
LINC00664,-0.00013503843,-0.000886236,-0.0009938662,0.00017884302,0.00014132178,-0.0012464259,0.0015356883,0.0008999225,0.0008506138,-0.00023603122,0.0007073819,0.00026980066,0.001055532,0.0017977986,0.0034741918,0.0016809318,0.0019717093,-0.0021180825,-0.0014023993,-0.0019951805,0.00125173,4.852147e-05,-0.0019336814,0.0008228478,-0.00031116206,0.0003750195,7.865749e-05,-0.0016369399,-0.0024098675,-0.0028026488,0.0018766727,0.002809239,-0.0022499403,0.0007346058,0.003030424,-0.00097512046,-0.00069601653,-0.00023712851,0.0002439242,-0.0008016774,-0.00031247787,-0.0008814959,-0.0009817393,0.0025356745,4.3555665e-05,-0.0018749993,-0.0011961655,0.00014016901,0.0014341437,-0.0009164111,0.0016382101,-0.0011133567,-0.002083351,-0.002384582,0.0010777509,0.00048456146,-0.0026564647,2.742779e-05,0.001247429,0.0017601136,0.002277797,0.0014502594,0.0022667837,-0.00034724406,0.0030796058,-0.0005712969,-0.0009669352,0.0012333323,0.00080147694,-0.0007701887,0.00020936602,0.0018203655,0.0007602486,0.0006732297,-0.0021067678,-0.000744915,-0.0016800502,0.0001017498
TDRD12,0.00040069173,-0.0032222997,0.002788398,-0.0039719953,0.002943978,-0.0040667644,0.0012937589,-0.00011460193,-0.0014905412,0.00037369726,0.0016934873,0.0021680573,-0.00031994694,0.0023161273,0.0021126058,-0.0036173097,0.0017105457,0.0060523315,0.0019332116,-0.005499802,0.001723237,-0.0036357502,-0.00038311127,0.0032836697,-0.0009853359,-0.002619154,0.0030656785,0.0010877567,-0.0032242658,0.004975678,0.0028630919,-0.005702289,-0.0022017765,-0.0011853623,-0.0042290767,0.0029026414,0.003896047,0.00052630046,-0.00027530087,0.0022575643,0.001256041,-0.002719758,-0.0010421877,-0.0040461933,-0.002615796,-0.0017313806,0.00052234065,-0.0036728485,-0.0021065641,-0.003963752,0.0013094384,-0.002338111,-0.0011663315,0.0017287456,0.0023942487,-0.0035726281,0.0012944015,0.0036365523,0.0049501713,0.0009504332,0.0046177213,0.000809833,-0.0011162745,0.0005273466,-0.0004692984,-0.0021729888,0.0016190686,-0.0015387054,-0.00262691,0.00028220547,-0.0023177483,-6.64646e-05,0.0008521063,-0.0031344614,-0.00039320046,3.5455563e-05,0.0032754645,-0.00036044567
CEBPA,0.014180135,0.024724795,-0.055365615,-0.0006207215,0.033241697,0.05195931,0.014500446,0.030642662,-0.027465349,-0.06545557,-0.026800882,0.053447768,-0.003493125,-0.024712175,-0.02853706,0.02696422,0.016751714,0.012100301,0.0050055785,0.01648219,0.006369674,0.0010668731,-0.009425196,0.015444815,-0.01418315,-0.030917386,-0.05342814,0.005532129,-0.027975125,0.0091789,0.04279893,0.010297798,-0.04123314,-0.024909863,-0.017935816,-0.034094136,-0.001953464,-0.015093578,0.022223873,0.008412239,-0.02180326,-0.026290016,0.020794755,0.079771,0.01755049,0.0010760762,-0.023468118,-0.06158156,-0.014349508,0.03998367,0.030044405,0.059253685,0.061882243,-0.009842918,-0.033517253,-0.03441233,0.043251578,0.01879058,0.016888259,-0.008038983,-0.011048459,0.02887053,0.02633055,-0.015040785,-0.007892431,-0.031608634,0.0235295,0.030495213,-0.002053912,-0.0029311192,0.012115166,-0.00064782676,-0.006055479,-0.012554842,-0.044395324,-0.015307219,0.0014002563,0.011573238
HPN,-0.0068235826,0.0042128805,0.004695692,0.0008284959,-0.0067508086,-0.00015750185,-0.0029123658,0.0023026515,0.0026863315,-0.0017486125,0.0027392972,-0.001961162,-0.0072094672,0.005156147,0.008003175,-0.0040118285,0.004114472,-0.0011147027,0.004501245,-0.0018494932,-0.005571013,-0.0060106395,-0.002319552,0.0016581996,0.00037685139,-0.0010746749,-0.0031869179,0.002344018,-0.009289717,-0.0012260135,-0.0022213217,-0.005102584,0.007181211,0.0011678255,-0.0068518175,0.00044707436,0.005808014,-0.0021535018,-0.0061724996,0.0004591955,0.0022998247,0.00148285,0.006561419,-0.0068780687,-0.0052701375,0.00039513884,0.007536825,-0.010109079,0.0004930755,0.0032925834,0.0014335782,-0.0031544014,0.004243622,-0.00022893684,-0.00072016515,-0.007514923,-0.0029403402,0.0023172917,-0.0060071796,0.0039022549,0.005068286,-0.00021530128,0.0003604044,0.002941641,9.352502e-05,-0.0014425764,-0.0067560873,-0.011654382,-0.00079133554,-0.0033886202,0.0033174234,0.0074038156,-0.0003936057,0.004362666,-0.005056677,0.001418628,0.00065695756,-0.002470025
LGI4,-0.005330554,-0.0009861253,-0.0005011706,0.0064302925,-0.0045028334,0.000121678255,0.00031766618,-0.00399771,0.0014591775,-0.0020140563,-0.0012490342,-0.0033080182,0.006359609,0.01031452,0.002547763,-0.004996963,0.005770626,0.004358128,-0.0024542187,-0.0018588394,0.0030096376,0.0012104381,-0.006723644,-0.0002213631,0.0033959164,-0.005048518,0.0017287383,0.001550146,0.00041715128,-0.0028827223,0.008345558,0.0022722404,-0.0014128701,-0.0025103125,0.0008587845,4.422096e-05,0.00018168874,-0.0014628195,-0.009888686,0.00092074333,-0.00091536855,0.0009661413,-0.003803976,0.005030633,0.0022976326,-0.0007057953,-0.004114999,0.0006841656,-0.00058599544,-0.0006933675,-0.0037319397,0.0013939708,6.345676e-05,-0.000182577,0.0027664327,-0.00096981326,0.0031902392,-0.0009810629,0.0008393569,9.4570016e-05,-0.0022480618,-0.003530421,-0.0008611864,-0.001592045,-0.0010765191,-0.0023204442,-0.00062085234,-0.0025429141,0.0024380258,0.0030361318,0.0034433445,0.0069214767,-0.005490871,-0.0033280244,0.0051953285,-0.0011922804,-0.0007591729,0.0014226846
FAM187B,0.0007342164,-0.00036620084,-0.00030993894,-0.00126588,0.0005582154,-0.0026172868,0.003761679,-0.0015250777,-0.0015195687,0.001216508,0.0009978533,0.0034297858,0.00047615528,-0.0039238497,-0.0066757402,0.0023713752,0.016886646,0.009625427,0.0039765313,0.008480698,-0.016079519,0.0067660366,-0.00052909506,-0.006888789,-0.0048533236,-0.0049418737,-0.0016681609,-0.0035306825,0.001330951,-0.012131293,0.0004647095,0.0026926238,0.004270408,-0.0040202974,-0.0062374873,-0.005792946,-0.010356248,-0.0017592893,-0.013067121,0.009131471,-0.0055087553,0.009883891,-0.0048386967,0.012550285,-0.0026400909,0.002558521,0.007817785,-0.009194597,0.0026646943,0.003842566,-0.003161519,-0.0009407543,0.0060979463,0.0124564115,-0.016606977,0.0023469757,-0.0054240455,-0.0047657327,-0.0030677114,0.008997997,-0.0079262955,-0.0033374168,0.005395736,-0.002305777,-0.0020600038,-0.0008978689,0.0050825304,0.0044716774,0.011576319,-0.018419303,-0.0059619113,-0.00885192,0.009881449,0.0038599106,0.017694822,-0.006793462,0.0032718396,-0.0012292693
HAMP,-0.003275729,-0.00013770115,-0.0012397009,0.00421962,-0.004012926,-0.0032993935,0.0038851192,-0.002253454,0.0024905498,-0.003509375,0.0004206591,0.00031907737,7.641051e-05,-0.0014787754,0.00058972795,0.00022191067,0.0020953468,0.004759714,-0.0015105068,-0.0009502469,0.0014032006,0.0058695963,0.0064295963,0.001867341,0.0014264551,-0.011008393,0.00958045,-0.0040168543,0.005726887,-0.0077652163,-0.0069260956,-0.0052801003,-0.0075950553,0.0017654425,-0.004758435,-0.005667134,0.005754385,-0.007041408,-0.0020390863,-0.004256913,-0.004293067,-0.001958619,0.003555589,0.0019800172,0.002101482,-0.004723499,0.00896101,0.0061109173,0.008057862,0.0049237763,-0.0022521068,-0.0006905097,0.007297157,0.0056079137,-0.0017354506,0.004805881,0.0013249746,0.004003821,-0.0074550104,0.0024070616,-0.00011509815,-0.0050086007,0.0017328496,-0.0021020412,-0.0024420416,-0.005446541,-0.0035075312,-0.0032026493,0.00509228,0.002247501,0.0038221907,0.003355654,-0.006174561,0.0048605013,0.004280633,-0.002312259,0.0017012041,-0.00046299092
UPK1A-AS1,-0.0030236507,-0.004801635,-0.009245227,0.009740426,-0.0053435927,-0.0012100631,0.0033009239,-0.00035608065,0.004874326,-0.003557965,-0.011609768,-0.0077249683,-0.0036406768,-0.0003144018,-0.004958763,-0.0012596603,-0.013192721,0.002861365,0.0062997066,-0.0055008205,-0.0043330183,0.0073019303,-0.004546573,-0.0010263597,0.0055417935,0.014309405,0.012265265,-0.005385819,0.0063105756,0.010855956,0.0061802063,-0.004655628,-0.0064963973,0.006901495,-0.015657086,-0.026635863,0.005212216,0.017183121,-0.01642723,-0.00503145,-0.0143084545,-0.028313216,-0.0029843785,0.0072321985,-0.0022554738,-0.0014907379,-0.0044048675,0.0012926792,0.011931413,0.009855287,-0.0066383816,0.001416693,-0.014507261,0.0053290655,0.009573895,0.023470247,0.023741469,0.0014209006,0.005785717,0.002564386,-0.0074819745,-0.011778082,-0.0054026367,0.0027682642,-0.0061967587,0.0031446076,-0.0117956,-0.0041697007,0.0014058234,0.0077424855,0.009363268,0.012655972,-0.002526617,-0.0073494664,0.009697959,0.0042082802,0.02176547,0.016316392
TYROBP,-0.0038486128,0.0069211177,-0.007860127,-0.021399623,0.0019422062,0.004578404,0.013663051,0.010132895,0.0060492796,-0.029852241,-0.010005363,0.0067916107,0.0032773202,-0.0069263657,-0.012707142,0.021840526,-0.0100205615,0.015797667,-0.0021597983,-0.002935854,-0.007998256,0.0033612875,0.00063570705,0.00033196557,0.020091522,-0.0016536115,0.008411693,-0.013915275,-0.00058643793,-0.026199201,0.013950809,0.0033377716,-0.031751625,0.08254764,-0.021438258,0.0016001217,-0.054987207,-0.0109764915,-0.048676588,0.056973692,0.042504735,-0.056469936,0.0053322674,0.006912914,-0.005855702,-0.004136988,0.007584586,-0.02184881,-0.030537732,0.010779117,-0.01019932,-0.0033140685,-0.017141627,0.012486362,0.01450194,0.004810594,-0.0003980903,0.0046043927,-0.0026768746,0.02023506,-0.032656953,-0.0048441654,0.03237774,-0.011196421,0.006569601,0.027537724,0.013272774,-0.0011843509,0.009986157,-0.021474322,-0.02752987,0.022560589,-0.004898541,0.017079053,-0.02216647,0.0065298737,-0.016000155,0.0073949047
LINC00665,0.0032002653,-0.0026581467,0.00068231433,-0.0020547314,0.005088278,-0.0011699387,0.0019332852,-0.00037198263,0.00070903014,0.0014442045,0.0014920727,0.0024619903,0.0009903408,0.00115166,0.0007760805,-0.005138689,-0.0017981095,0.0002452566,-0.0015245769,-0.00042093528,-0.00037406432,0.000701149,0.0006409988,-0.00022747804,-0.00036287162,0.000692737,0.0010359267,-0.00085030304,-0.0015231251,0.0006983207,0.0002452529,0.0039491085,-0.0005223993,-0.0011396377,-0.0005958982,0.0013076052,-0.001658043,-0.0016428685,0.0002416514,-0.0014294913,0.00040227568,0.00023025386,0.0028638465,0.0013803225,0.001956733,0.0012671875,-0.0010803117,-0.00043334105,-0.0005649262,0.0024035703,-0.0021811607,-0.00078662287,-0.0025465535,-0.0010900773,0.0017362923,0.0030735235,-0.00092211866,-0.00021452487,0.0013627635,-0.00029693625,0.00112017,-0.0011600254,0.0004268577,0.0008893068,-0.004316306,0.00038137077,-0.00064249465,0.0018769337,-0.000466229,-0.00018732739,0.0021196804,-0.00107694,-0.00156477,-0.00050029595,0.0027922776,5.9877024e-05,0.0010811164,-0.002545216
ZFP82,-0.0011810003,-0.003840623,0.0019352722,-0.0033060093,0.0034233427,0.00016055563,-0.0065721977,-0.0003843221,0.001654736,-0.0054641417,-0.0025784501,0.0005674163,0.0043296916,0.0021437004,0.0066380864,-0.0037552663,0.00079600775,0.0011699391,0.00039028967,-0.0029891273,0.0024758354,-0.005093567,-0.0013431067,-0.0021918083,0.0016483654,-0.0004483095,-0.0046283123,0.0016579932,0.0007662021,-0.0020764666,0.0009782931,-8.77072e-05,0.0011516593,0.00096824084,-0.008968802,0.0012371216,0.00366892,0.0008573046,-0.002866412,0.002100517,0.0006210766,-0.0017877192,0.0046590418,-0.00033541734,-0.0015829265,-0.0031185255,0.002552925,-0.004183244,0.002129481,0.00026702575,0.0036748005,0.0040801615,-0.0031004753,0.0012050777,0.003715754,0.00016492323,0.0030126926,-0.0003930044,0.0005545744,0.0017234255,-0.00047997347,0.0021359331,-0.00027513527,-0.0024170496,0.0029942477,-0.0010006927,-0.0024319247,-0.0029926423,-0.0031294676,-0.0004428108,0.003306027,-0.00153969,0.0026000466,-0.0014384275,-0.00014259559,0.0012257582,0.0013321233,5.5811565e-06
PPP1R14A,0.0054995012,-0.020340016,-0.0100918235,-0.0018606867,-0.008145511,0.0017601827,-0.0057119904,-0.011036668,0.0047562197,0.0049591493,0.011131635,-0.011984075,5.2910746e-06,-0.007411216,0.0055423323,-0.013299571,0.011107968,-7.682482e-05,-0.0048332266,-0.023023577,-0.011186436,-0.0028473039,-0.025947412,-0.005092707,-0.006799775,0.0035391892,0.0051247817,-0.0015992632,0.0012473186,-0.012545075,-0.009362795,-0.0055854456,0.0017252006,-0.011568012,-0.005657115,-0.017502952,0.017999696,0.018141061,0.013452868,-0.026396384,-0.011119889,0.020922892,-0.004854507,-0.0075060595,-0.013411693,0.0005686469,-0.0013744772,0.00016188834,0.0143022165,-0.017671818,-0.008084498,-0.009521422,-0.0006684957,0.010885259,0.010448817,0.004346269,0.011698555,-0.011382207,-0.0021600993,0.0028897207,0.004043883,-0.0041672937,-0.015986627,0.010521,-0.0009268553,-0.0031893502,0.0013354089,0.0010402064,-0.013167243,0.0014453746,-0.0004044722,-0.023443805,-0.0013906116,-0.0082784295,-0.009824169,0.00085660943,-0.0064126593,-0.011883657
KCNK6,-0.00086683,0.0022257739,0.0026141678,-0.0010559849,0.0018515503,1.7619772e-05,-0.00021171125,-0.00019698255,-0.00031317736,-0.0026138667,0.0005170249,0.0038492742,0.0042297984,-0.0012740472,0.00043773654,-0.0021662386,0.0046004695,-0.0025078573,-0.00476276,-0.00046368057,0.0018574487,-0.0004274497,-0.003522099,-0.0006651863,0.001768876,-0.0021828755,-0.0037954163,0.0015567025,0.0026743538,-0.0060390825,0.0011008013,-0.0021068824,0.0009763635,0.0008261421,0.0017955186,0.0015375535,-0.0026786223,0.0042146174,-0.0034448525,0.0013525008,-0.0028120216,0.002106479,-0.00208402,-0.0021511568,0.0025152722,0.0031968204,0.0043585408,-0.0048293085,0.00027010567,0.0007589662,-0.0007298635,0.0003714455,-0.0021623576,-0.001515745,-0.0005125134,0.00084610865,-0.0024335538,0.001978565,0.0036045185,-0.0017481884,-0.0021200627,1.8870454e-05,0.002417691,-0.00088447344,-0.00371482,0.0024854443,0.0038055705,-7.6703844e-05,-0.0013040343,0.0018784811,-0.0030501084,0.002724651,-0.0026572228,0.00056907436,0.001097682,0.00019196438,-0.00010496584,5.6074183e-05
CATSPERG,-0.0012964765,-0.0021697173,0.0015327589,0.0046007633,-0.00010899677,-0.0009813331,0.00044604117,-0.0017190368,0.0017235347,-0.0014673757,-0.0018847976,0.0023321416,-0.00061165437,-0.0047441553,-0.0015708513,-4.033059e-05,0.0045788023,0.0033552565,-0.0054911245,0.0027713918,0.0013867285,0.002142414,0.0008265715,0.0012174118,0.0032525428,0.0011530638,0.006127102,0.0039555556,-0.0017761616,-0.005073674,0.0022161868,-0.0033256158,-0.0055451,0.0018129647,0.0014973443,0.0018329078,-0.005292284,-0.002290297,-0.0055856756,0.0056286757,-0.0062037027,-2.9509365e-05,0.00080612936,-0.0026739072,-0.0033275438,0.0022165694,0.002451964,0.002993146,-0.00014254982,0.0015571892,-0.0025487277,0.0102779735,0.00033539897,-0.0022555473,0.003992626,0.005327393,-0.0003183442,-0.0014699908,-0.0031769208,0.0020065298,0.0012549905,0.006032384,0.0027267174,0.0019071822,0.0056189555,0.000324292,-0.011421933,-0.0057021887,-0.0011110855,-0.004603514,0.000906831,0.003692216,-0.0018302182,-0.0023347172,0.00073268224,-0.00031415097,0.0068707606,0.0031810363
GGN,-0.004423491,-0.0004115439,0.0018243133,0.0031679627,-0.0016079039,0.0002836658,0.0014995981,-0.0003945711,0.0008806012,-0.0010045188,0.00095833227,-0.0011506991,0.0013929806,-0.0063535236,0.0042046024,0.002001814,0.001574245,-0.0008883615,-0.005661984,0.00024872608,0.00429431,-0.0025210544,-0.0030788048,-0.0016746067,8.2643e-05,-0.0017240562,-0.0008347673,0.0035634534,0.005631933,-0.0021919687,-0.0060177688,0.0013211961,-0.0031147269,0.005717916,0.0042074476,0.0024590944,-0.0057229055,-0.00337034,0.0022802572,-0.0014004621,-0.0036309275,-0.0012114786,0.0041960655,-0.0019209946,-0.0016827144,-0.0037125875,0.0017216764,0.00039847702,0.0029449982,0.007241953,0.004239987,0.00807771,-0.00030261782,-0.0009968902,0.0038830438,0.00016840856,-0.005383749,0.00021652288,0.004556057,-0.0015307473,-0.003020329,-0.0045549916,0.0039243023,-0.0010905103,-0.00056980347,0.0026992713,-0.00076825265,-0.0051757153,0.0009874742,0.002020154,0.0063037057,0.0010817465,-0.0019996904,0.00018143283,0.0029411155,-0.0033460625,0.0040354985,-0.0014128808
